gid,v1,v2,v3,v4,v5
35,2,3,3,2,0
35,3,3,3,2,0
35,3,4,3,2,0
35,3,3,3,2,0
35,2,4,2,2,0
35,3,3,3,2,1
35,2,4,3,2,0
35,0,4,2,3,4
35,3,3,3,1,1
35,1,4,2,3,4
35,0,4,2,3,4
35,2,4,3,1,1
35,3,3,3,2,1
35,3,4,3,2,0
35,3,4,4,2,0
35,1,4,2,4,3
35,3,3,3,1,0
35,0,4,2,2,4
35,3,3,2,4,4
35,4,3,4,1,0
35,3,3,3,2,0
35,2,3,3,2,0
35,3,3,2,4,5
35,3,3,4,1,0
35,2,3,3,2,0
35,1,3,3,1,0
35,3,3,4,0,0
35,2,3,3,1,1
35,1,4,1,3,4
35,2,4,3,1,0
35,1,4,1,4,4
35,1,4,2,4,3
35,3,3,3,2,0
35,2,3,3,2,0
35,1,4,2,3,4
35,2,4,4,2,0
35,0,3,2,4,4
35,2,3,3,1,0
35,1,4,1,4,4
35,2,4,3,1,0
35,3,3,2,4,4
35,2,4,3,2,1
35,3,4,3,2,0
35,1,4,1,4,4
35,2,3,3,2,0
35,1,4,2,4,4
35,2,3,3,2,0
35,2,3,3,1,0
35,2,4,3,2,0
35,2,4,2,2,0
35,2,4,3,2,0
35,3,3,3,2,0
35,2,4,3,1,-1
35,2,3,3,2,-1
35,1,5,2,3,4
35,3,4,4,1,0
35,3,3,3,2,0
35,3,4,3,2,0
35,0,4,2,4,4
35,3,4,3,3,-2
35,4,3,1,4,4
35,2,4,2,2,0
35,3,3,3,1,0
35,3,3,3,1,0
35,3,2,2,4,5
35,0,4,2,3,4
35,1,4,2,3,4
35,3,4,4,2,0
35,3,3,3,1,1
35,3,3,2,1,0
35,3,3,4,1,0
35,2,4,3,1,0
36,3,4,2,4,4
36,3,4,3,4,4
36,3,2,2,4,5
36,0,5,2,4,4
36,3,3,1,4,5
36,3,3,2,4,5
36,2,4,3,2,1
36,4,3,2,4,5
36,3,3,1,5,3
36,3,3,2,3,5
36,2,4,2,4,4
36,3,3,2,4,4
36,3,4,1,4,5
36,1,5,2,3,4
36,4,3,2,3,4
36,0,5,0,3,4
36,4,3,2,4,4
36,1,4,2,4,4
36,3,3,1,4,4
36,3,3,2,4,5
36,4,3,2,4,4
36,2,4,2,3,3
36,0,4,1,3,4
36,4,3,2,4,5
36,0,5,1,4,4
36,4,3,2,4,4
36,0,5,2,4,4
36,0,5,2,4,3
36,4,3,3,4,4
36,3,3,2,4,5
36,1,4,2,4,4
36,3,3,2,3,5
36,4,3,2,4,5
36,4,3,2,4,5
36,3,3,2,4,4
36,4,3,3,5,5
36,1,5,2,4,3
36,4,4,2,4,5
36,3,3,2,5,5
36,3,2,3,5,4
36,1,5,1,3,2
36,1,4,1,3,4
36,0,4,1,3,4
36,1,5,2,2,4
36,1,3,2,2,4
36,1,4,1,3,4
36,4,3,2,4,4
36,4,4,2,4,4
36,3,3,2,4,4
36,3,2,2,4,5
36,0,4,1,3,4
36,1,4,1,3,4
36,4,3,2,3,4
36,4,3,1,3,4
36,4,3,2,3,4
36,1,4,1,4,4
36,0,4,1,3,4
36,0,4,2,3,4
36,3,4,1,4,4
36,4,3,2,4,4
36,-1,5,1,3,4
36,3,3,2,3,5
36,3,3,2,4,5
36,2,5,2,3,4
36,3,4,2,5,4
36,4,3,2,4,4
36,2,2,2,4,4
36,3,3,3,4,4
36,3,4,2,3,5
36,3,3,2,4,4
36,4,3,3,4,5
36,0,3,2,3,4
36,4,2,2,5,4
36,3,2,2,3,4
36,0,5,1,3,4
36,3,3,2,3,3
36,4,4,2,5,4
36,3,3,2,4,5
36,0,4,2,2,4
36,2,3,2,4,4
36,1,4,2,4,4
36,3,3,1,4,4
36,1,4,1,3,3
36,4,3,2,3,4
36,3,3,1,4,5
36,0,4,1,3,4
36,0,5,2,4,3
36,3,3,2,3,5
36,4,3,2,4,4
36,3,4,1,3,3
36,0,4,2,4,3
36,4,4,1,4,4
36,3,4,2,3,4
36,4,3,2,4,4
36,4,3,2,3,4
36,0,3,1,3,5
36,3,3,2,4,5
36,3,3,3,5,4
36,3,3,2,4,5
36,0,4,2,3,5
36,1,4,2,3,4
36,0,4,2,3,4
36,4,3,3,4,5
36,3,3,2,4,4
36,1,4,1,4,4
36,4,3,2,3,4
36,3,3,2,5,5
37,3,4,4,1,1
37,3,3,2,4,4
37,3,3,2,4,4
37,3,3,2,3,5
37,3,3,2,4,4
37,0,4,2,3,5
37,3,4,3,4,3
37,0,4,1,3,4
37,3,3,2,4,4
37,4,3,1,4,4
37,4,3,2,3,4
37,1,4,2,3,4
37,3,4,3,3,4
37,0,4,2,3,4
37,2,3,4,1,0
37,1,4,1,3,4
37,4,3,2,4,4
37,1,4,2,3,4
37,1,5,2,3,4
37,3,3,2,4,3
37,4,2,2,4,4
37,3,3,2,4,4
37,4,2,2,4,4
37,3,3,2,4,4
37,1,3,1,2,3
37,3,4,1,4,3
37,3,3,3,3,5
37,2,4,2,1,0
37,5,2,1,4,4
37,4,3,2,4,4
37,1,4,2,3,4
37,3,3,2,4,5
37,2,3,3,1,0
37,1,4,2,4,4
37,3,3,2,3,4
37,4,3,1,4,5
37,4,3,2,4,4
37,3,3,2,4,4
37,4,4,2,4,4
37,3,3,2,4,5
37,0,4,1,3,4
37,1,4,1,3,4
37,1,4,1,4,3
37,3,4,1,4,4
37,0,3,2,3,4
37,3,3,2,3,4
37,1,3,1,4,4
37,3,3,2,4,4
37,4,3,3,4,5
37,4,3,2,4,5
37,3,3,2,3,4
37,0,5,2,4,3
37,3,3,2,4,4
37,-1,4,2,4,4
37,3,3,2,4,5
37,0,4,2,3,4
37,3,4,2,4,5
37,1,4,2,4,4
37,0,4,2,4,3
37,3,4,2,3,4
37,1,5,2,3,3
37,4,4,2,4,5
37,0,5,1,4,5
37,0,4,2,3,4
37,3,3,2,4,4
37,1,4,1,3,3
37,0,4,2,3,4
37,2,3,3,2,0
37,4,3,2,5,4
37,3,3,3,4,4
37,0,4,2,4,4
37,0,4,2,3,4
37,0,5,2,3,4
37,3,4,2,4,4
37,3,3,2,4,4
37,1,4,1,2,4
37,1,4,1,3,4
37,4,3,2,4,4
37,3,3,2,4,4
37,1,5,2,3,3
37,3,3,2,4,4
37,3,3,1,4,4
37,3,4,2,4,4
37,3,3,2,4,4
37,3,3,1,4,4
37,3,4,2,4,5
37,1,4,2,3,4
37,0,4,1,3,3
37,3,3,2,4,4
37,4,2,2,4,4
37,1,4,1,3,5
37,4,3,3,3,4
37,3,3,2,4,4
37,4,2,2,3,4
37,2,4,2,4,4
37,3,3,2,4,4
37,4,3,2,4,4
37,3,4,2,3,4
37,3,3,1,4,4
38,1,4,2,3,4
38,3,4,3,2,0
38,0,4,2,3,4
38,0,5,1,3,4
38,3,3,3,1,-1
38,1,4,1,3,4
38,2,3,3,2,0
38,1,5,1,3,3
38,3,3,3,2,0
38,2,3,4,1,-1
38,3,4,3,1,0
38,2,4,4,1,0
38,0,3,1,3,3
38,2,3,3,2,0
38,1,3,2,4,4
38,2,3,3,1,0
38,3,4,3,1,2
38,2,3,4,1,0
38,2,3,3,2,0
38,2,5,3,2,0
38,1,4,2,3,4
38,2,3,4,1,0
38,3,3,3,1,1
38,2,4,3,1,0
38,1,4,2,3,4
38,2,5,3,1,1
38,3,3,3,2,0
38,3,4,4,1,0
38,3,3,3,2,1
38,2,2,3,2,0
38,2,3,3,1,0
38,1,3,2,3,4
38,1,5,1,3,4
38,3,4,2,1,0
38,0,4,1,3,3
38,1,4,1,3,4
38,3,3,3,2,1
38,2,3,3,2,0
38,1,5,1,4,3
38,3,3,3,1,0
38,2,4,4,0,0
38,2,4,3,1,0
38,2,3,3,1,0
38,1,4,2,4,4
38,0,4,1,3,4
38,2,3,3,2,0
38,1,4,1,3,4
38,0,4,2,4,4
38,2,4,3,2,0
38,3,4,3,2,0
38,1,4,2,3,4
38,3,4,4,1,0
38,2,3,3,1,-1
38,3,3,3,1,0
38,2,4,4,1,0
38,3,4,3,2,0
38,3,4,3,2,1
38,2,4,3,2,0
38,0,4,2,3,3
38,0,4,2,3,4
38,3,3,3,2,-1
38,0,4,2,2,4
38,1,3,2,4,4
38,2,4,4,1,0
38,3,3,3,1,0
38,3,3,4,1,1
38,1,4,2,3,4
38,1,4,2,3,3
38,0,4,2,3,4
38,3,4,3,2,1
38,0,4,2,2,4
38,1,4,3,2,0
38,2,3,3,2,1
38,1,4,2,3,4
38,1,4,2,3,3
38,0,4,2,3,4
38,1,3,2,4,4
38,2,3,3,1,1
38,2,4,2,2,0
38,2,4,3,1,-1
38,3,3,4,2,1
38,3,4,3,2,0
38,3,5,3,2,0
38,3,4,3,1,0
38,3,3,3,2,1
38,0,4,2,3,4
38,2,3,3,3,0
38,2,4,2,2,0
38,3,3,3,3,1
38,1,5,1,3,4
38,3,4,3,2,-1
38,1,4,2,3,3
38,1,4,2,4,4
38,2,3,3,2,-1
38,1,3,1,4,4
38,3,2,2,4,4
38,3,4,3,2,0
38,3,3,4,2,0
38,3,4,3,2,1
38,1,4,2,3,4
38,3,4,2,2,0
39,3,3,2,1,0
39,0,5,2,3,3
39,2,3,3,2,0
39,2,3,4,2,0
39,3,4,3,1,-1
39,0,4,2,3,4
39,1,5,1,3,4
39,1,4,2,4,4
39,3,3,4,1,0
39,3,4,4,1,0
39,0,4,2,3,3
39,3,3,3,2,1
39,3,4,3,2,0
39,2,4,3,2,0
39,1,4,2,4,4
39,2,4,3,1,0
39,4,3,2,4,5
39,2,3,3,2,0
39,0,4,1,3,4
39,1,4,2,3,3
39,0,4,2,4,4
39,1,5,1,3,4
39,2,3,3,1,0
39,3,4,3,1,0
39,3,4,3,3,1
39,2,4,3,1,0
39,2,3,2,1,0
39,3,4,3,1,0
39,1,4,1,3,4
39,1,4,2,3,4
39,0,4,1,3,3
39,1,4,1,3,4
39,0,5,1,4,3
39,0,5,2,3,4
39,2,4,2,1,1
39,4,3,4,1,2
39,2,3,3,1,1
39,-1,5,2,3,4
39,3,3,2,4,4
39,2,4,2,2,-1
39,3,3,4,2,0
39,2,3,4,2,1
39,0,4,2,3,4
39,-1,4,1,4,4
39,0,4,1,3,4
39,2,4,4,1,0
39,3,4,4,2,0
39,2,4,3,2,0
39,3,3,3,2,0
39,2,4,3,2,-1
39,1,5,1,3,4
39,3,4,3,2,0
39,2,3,3,2,-1
39,0,4,2,4,3
39,2,4,4,1,0
39,3,4,3,2,0
39,2,4,3,2,1
39,3,3,3,2,1
39,3,4,2,1,1
39,4,4,2,4,5
39,2,3,3,2,0
39,2,3,3,1,1
39,3,3,3,1,0
39,3,3,3,2,0
39,2,3,4,1,1
39,3,4,3,2,0
39,3,4,3,1,1
39,2,4,3,2,1
39,2,4,2,2,0
39,2,3,3,2,0
39,1,5,1,3,4
39,4,3,3,4,4
39,3,3,3,4,4
39,0,4,1,3,4
39,3,4,3,2,0
39,3,4,4,2,-1
39,0,4,2,2,3
39,0,5,2,3,4
39,0,4,1,3,5
39,0,4,2,4,5
39,2,4,3,2,0
39,0,4,1,4,4
39,1,4,1,3,4
39,3,4,3,2,0
39,2,3,3,1,0
39,1,4,2,3,4
39,0,5,2,3,3
39,3,4,3,1,0
39,3,4,4,2,0
39,3,3,3,1,0
39,3,4,4,2,1
39,3,4,3,2,0
39,3,4,1,4,4
39,1,5,1,3,4
39,3,4,3,2,1
39,3,3,2,4,5
39,0,5,2,4,3
39,1,5,1,3,4
39,1,4,2,3,4
39,3,4,3,2,1
39,3,3,4,2,1
39,2,3,3,1,1
39,3,4,3,2,0
40,2,3,2,4,5
40,3,3,2,4,5
40,3,4,2,5,3
40,4,3,2,4,5
40,3,3,2,4,5
40,1,3,1,4,4
40,1,5,2,3,3
40,1,4,2,3,3
40,3,3,2,4,4
40,3,3,2,4,5
40,-1,4,1,3,4
40,3,4,3,4,4
40,3,3,2,3,5
40,0,4,2,3,4
40,3,3,2,4,4
40,0,4,2,2,4
40,3,3,2,4,4
40,3,3,2,4,5
40,0,4,2,4,3
40,0,5,1,3,4
40,0,4,2,3,4
40,1,4,2,3,4
40,4,3,2,4,4
40,1,4,0,4,3
40,3,3,2,4,5
40,3,3,2,4,4
40,4,2,2,4,3
40,3,3,2,3,4
40,0,4,2,4,4
40,1,3,2,3,4
40,0,4,1,4,4
40,0,4,1,3,4
40,0,4,1,3,4
40,0,4,2,4,4
40,3,3,2,3,4
40,4,2,2,5,5
40,1,4,1,3,4
40,3,3,1,3,5
40,1,3,2,4,4
40,3,3,2,4,4
40,3,4,1,4,4
40,3,3,2,4,4
40,1,4,3,3,3
40,1,4,1,3,4
40,1,4,2,3,4
40,1,4,2,3,4
40,3,3,2,4,4
40,1,4,2,4,3
40,3,3,2,4,4
40,4,4,2,4,4
40,3,4,1,4,4
40,1,4,2,4,4
40,3,3,1,4,5
40,3,3,2,3,4
40,2,4,3,4,5
40,3,3,2,5,4
40,4,4,2,4,4
40,1,4,2,3,4
40,1,4,1,2,4
40,1,5,1,4,3
40,0,4,1,4,4
40,3,3,2,3,4
40,3,2,2,4,4
40,1,4,3,3,3
40,3,3,2,4,4
40,4,3,2,4,4
40,1,4,2,3,4
40,3,2,1,4,4
40,4,3,2,4,4
40,5,3,2,4,5
40,3,3,3,1,0
40,3,3,2,4,4
40,3,4,2,4,5
40,1,4,2,3,3
40,0,4,1,3,3
40,3,3,2,4,4
40,3,3,2,4,4
40,3,3,1,4,4
40,1,3,2,4,4
40,3,4,2,4,4
40,1,5,1,3,4
40,0,4,1,2,4
40,1,4,1,4,5
40,4,3,2,4,5
40,1,5,2,3,3
40,3,2,2,4,5
40,4,3,2,3,3
40,1,4,1,4,3
40,1,4,2,4,5
40,3,2,2,3,4
40,3,3,1,4,4
40,3,3,3,4,4
40,3,3,1,3,4
40,1,4,1,3,3
40,1,4,2,2,4
40,3,3,2,4,5
40,3,3,1,4,4
40,4,3,2,4,4
40,3,4,2,4,5
40,3,3,2,4,4
40,1,4,1,4,4
40,3,3,3,4,3
40,3,3,1,4,4
40,3,3,2,4,4
40,3,3,2,4,4
40,4,3,2,4,4
40,3,3,2,4,5
40,3,4,2,4,4
40,3,3,2,4,5
41,1,3,2,4,4
41,1,4,2,4,4
41,4,3,2,4,4
41,4,3,2,4,5
41,3,3,2,4,5
41,3,3,2,4,5
41,3,3,2,4,4
41,4,3,2,4,4
41,4,3,2,4,3
41,3,4,2,3,4
41,3,4,1,4,5
41,4,3,1,4,4
41,1,4,1,3,4
41,2,3,4,2,0
41,4,3,2,4,4
41,0,4,1,4,4
41,4,4,2,3,4
41,0,4,2,3,3
41,3,3,2,4,4
41,3,3,2,2,1
41,3,2,2,4,4
41,3,3,2,4,4
41,3,3,2,5,4
41,3,3,2,4,4
41,3,4,1,4,5
41,3,3,2,4,5
41,0,4,2,3,4
41,3,2,2,3,5
41,0,4,2,3,4
41,0,4,2,4,4
41,3,2,2,4,3
41,3,2,1,4,5
41,3,3,3,2,0
41,3,4,2,4,4
41,3,3,2,4,4
41,0,4,2,4,4
41,3,3,2,4,5
41,3,3,2,4,4
41,0,5,2,4,4
41,3,4,2,4,4
41,3,3,2,4,4
41,2,5,1,3,4
41,3,3,2,4,4
41,3,3,2,4,5
41,3,3,1,4,4
41,3,3,2,4,3
41,4,3,2,4,5
41,1,4,2,4,3
41,1,5,1,3,4
41,3,3,1,4,4
41,0,4,2,3,4
41,3,3,2,3,5
41,1,4,1,4,4
41,4,4,2,5,4
41,3,3,2,3,5
41,4,3,1,4,5
41,1,4,2,3,4
41,4,3,1,3,4
41,0,4,2,4,4
41,4,3,2,4,4
41,0,4,1,3,4
41,3,3,3,3,4
41,0,4,2,3,4
41,1,4,1,3,4
41,3,2,2,4,4
41,4,3,2,4,4
41,3,3,2,4,4
41,1,3,2,3,4
41,-1,4,2,4,5
41,4,4,3,5,4
41,4,3,2,4,4
41,4,2,2,4,3
41,3,3,2,4,4
41,1,4,2,3,4
41,1,4,2,4,4
41,4,4,2,3,4
41,0,4,1,3,4
41,4,2,2,3,5
41,3,4,1,5,3
41,4,3,1,5,4
41,3,3,2,3,4
41,4,4,2,4,4
41,3,3,2,3,4
41,0,4,2,3,4
41,3,4,2,4,4
41,0,4,2,3,4
41,3,4,1,4,4
41,0,5,1,3,3
42,2,4,3,2,0
42,3,4,2,2,0
42,3,3,3,1,0
42,3,3,4,2,0
42,1,5,1,3,4
42,2,4,3,1,1
42,2,4,3,1,0
42,1,4,2,2,4
42,3,4,3,1,0
42,3,3,3,1,0
42,2,4,4,1,0
42,0,4,2,4,4
42,2,4,4,1,0
42,1,4,2,3,4
42,3,3,3,1,1
42,3,3,4,1,0
42,0,4,2,3,5
42,3,2,2,4,4
42,0,4,2,3,3
42,2,4,3,1,0
42,3,4,3,1,-1
42,3,4,3,1,0
42,1,4,2,4,3
42,1,4,1,3,4
42,3,4,3,2,0
42,2,4,3,2,0
42,4,4,3,1,1
42,1,5,1,4,4
42,3,3,2,4,4
42,3,3,4,1,1
42,-1,3,1,4,4
42,3,3,3,2,0
42,1,4,1,4,4
42,2,3,4,2,0
42,3,3,4,2,0
42,2,3,3,1,0
42,2,4,4,1,0
42,2,4,2,2,-1
42,0,4,1,3,4
42,1,4,2,4,2
42,0,4,1,3,3
42,2,3,3,2,1
42,2,4,3,2,0
42,1,4,2,3,4
42,0,4,2,2,4
42,0,4,2,4,4
42,1,4,1,3,3
42,3,4,3,2,-1
42,2,3,3,2,0
42,0,4,1,3,3
42,3,3,3,2,1
42,0,3,1,3,3
42,3,3,4,2,0
42,2,4,4,1,0
42,0,4,1,3,4
42,2,4,3,2,0
42,3,5,3,1,1
42,1,4,2,3,4
42,1,4,2,3,4
42,1,3,1,3,4
42,3,5,2,1,1
42,2,4,3,1,0
42,2,3,3,1,0
42,3,3,3,1,1
42,1,3,2,3,3
42,3,4,3,2,0
42,2,3,4,2,1
42,2,3,3,2,1
42,2,4,3,2,0
42,3,4,3,1,0
42,2,4,3,2,1
42,2,3,2,2,0
42,2,3,3,2,0
42,3,4,4,0,0
42,3,3,3,2,0
42,3,3,4,2,0
42,1,4,1,3,3
42,3,4,3,2,1
42,0,4,1,4,4
42,1,5,1,3,3
42,2,3,3,1,1
42,0,4,2,3,4
42,1,4,2,3,3
42,3,3,4,1,1
42,3,3,4,2,0
42,2,4,3,2,0
42,3,3,4,1,1
42,3,4,3,2,0
42,0,4,1,4,3
42,3,3,4,0,0
42,1,4,2,3,4
42,3,3,2,1,0
42,3,2,3,2,0
42,3,3,2,2,0
42,3,3,2,4,5
42,3,3,2,4,4
42,2,4,3,1,0
42,1,5,2,4,4
42,2,3,4,2,0
42,3,4,3,2,0
42,3,3,3,3,0
42,3,3,3,2,0
42,1,5,1,3,4
42,1,4,1,3,4
42,3,4,3,2,0
42,2,3,3,1,0
42,0,4,1,4,3
42,3,4,3,2,-1
42,3,3,4,1,0
42,1,5,1,3,3
42,2,3,4,2,1
42,2,3,3,2,1
42,3,4,3,1,0
42,3,3,3,3,0
42,4,3,2,4,5
42,3,4,3,3,1
42,2,3,3,2,1
42,3,3,4,2,0
42,0,4,2,2,5
42,0,4,2,4,4
42,2,3,3,2,0
42,2,4,4,2,0
42,3,4,3,2,0
42,3,3,3,2,1
42,2,3,3,2,0
42,1,4,2,3,4
42,0,4,1,3,4
42,2,3,3,2,0
42,3,4,3,1,1
42,0,4,2,3,4
42,2,4,3,2,0
42,0,4,2,2,5
42,0,5,2,3,4
42,1,5,1,4,4
42,3,4,3,2,-1
42,3,3,3,2,1
42,3,4,3,2,1
42,2,3,3,2,0
42,3,4,3,1,1
42,0,4,2,3,4
42,0,5,1,4,4
42,3,3,3,2,1
42,2,4,3,2,0
43,2,3,4,2,0
43,3,4,4,1,0
43,0,4,1,3,4
43,1,3,1,3,4
43,1,4,2,3,4
43,2,4,3,1,-1
43,4,3,2,4,3
43,0,4,1,3,4
43,2,3,3,1,0
43,2,4,3,1,0
43,3,4,4,1,1
43,2,4,4,1,1
43,1,4,2,2,4
43,3,4,3,1,0
43,0,4,2,3,4
43,3,4,4,1,0
43,0,4,1,2,3
43,3,3,3,1,0
43,4,3,3,2,1
43,2,4,1,4,4
43,2,3,3,2,1
43,2,4,3,1,0
43,3,3,3,1,0
43,1,4,1,4,4
43,3,3,3,1,1
43,3,3,3,1,0
43,3,3,3,2,0
43,2,3,3,2,0
43,3,3,3,1,0
43,0,4,1,3,4
43,1,5,1,3,4
43,2,4,3,2,0
43,3,3,2,4,5
43,3,4,3,1,-1
43,0,4,1,3,4
43,2,4,4,2,0
43,2,4,3,1,1
43,3,3,3,2,-1
43,2,3,3,1,0
43,1,4,1,3,5
43,2,3,4,2,0
43,3,3,3,1,0
43,2,4,2,1,0
43,3,4,3,1,0
43,0,4,1,3,4
43,2,4,3,1,0
43,1,5,2,3,4
43,2,4,3,2,0
43,3,4,3,2,1
43,2,4,3,2,0
43,1,4,1,3,4
43,3,3,3,2,1
43,2,3,3,1,0
43,2,4,2,1,1
43,0,3,1,3,3
43,1,5,2,3,3
43,2,3,3,2,-1
43,3,4,3,1,1
43,1,4,2,3,4
43,2,3,3,2,0
43,2,4,3,2,1
43,3,3,3,1,1
43,3,4,2,2,1
43,3,4,3,1,1
43,2,4,2,2,0
43,1,4,2,4,4
43,2,4,3,3,1
43,3,4,3,2,0
43,0,3,2,3,3
43,3,3,2,2,1
43,3,3,3,2,1
43,2,4,3,2,0
43,0,5,1,3,4
44,2,3,3,2,0
44,0,5,1,3,4
44,0,4,2,3,4
44,3,4,3,2,0
44,1,5,1,3,4
44,3,4,3,2,0
44,3,4,3,2,1
44,3,4,3,2,0
44,3,3,3,3,1
44,3,4,3,2,0
44,2,4,4,1,0
44,2,4,3,2,-1
44,2,3,4,1,1
44,3,3,4,2,0
44,0,5,2,3,3
44,2,4,3,1,0
44,3,3,4,2,1
44,3,3,3,2,0
44,1,4,2,3,4
44,2,3,4,2,1
44,1,4,2,4,4
44,3,3,3,1,1
44,0,4,2,4,4
44,1,4,2,4,3
44,2,3,3,2,-1
44,2,4,3,1,1
44,2,4,3,2,1
44,0,5,2,3,4
44,0,4,2,4,3
44,2,4,3,2,0
44,1,5,1,3,3
44,3,3,2,1,0
44,2,3,4,2,1
44,1,3,1,3,4
44,3,4,3,2,1
44,1,4,2,3,4
44,2,3,3,1,0
44,3,3,2,4,5
44,2,4,3,2,1
44,3,4,3,1,0
44,3,4,3,1,0
44,0,5,1,3,4
44,3,4,4,2,0
44,2,4,3,2,0
44,0,4,1,3,4
44,2,3,2,1,0
44,1,5,1,4,4
44,2,3,3,1,0
44,2,4,4,1,0
44,4,3,2,4,4
44,0,4,1,4,3
44,1,5,1,3,4
44,2,3,3,2,0
44,1,5,2,2,4
44,2,3,4,2,0
44,4,3,2,4,4
44,3,3,4,2,1
44,4,3,2,4,5
44,3,4,3,2,0
44,0,5,2,3,4
44,2,3,3,2,0
44,1,5,2,3,3
44,2,3,3,1,0
44,3,3,4,1,1
44,4,3,3,2,0
44,0,4,1,3,5
44,0,4,1,4,4
44,0,5,1,4,4
44,0,5,2,4,3
44,1,4,1,4,3
44,3,3,2,2,1
44,3,4,3,2,0
44,0,5,2,3,3
44,3,4,3,2,0
44,0,4,2,3,3
44,1,4,2,3,3
44,0,4,2,4,3
44,2,4,3,2,0
44,-1,4,1,2,4
44,3,3,3,0,0
44,3,4,3,2,1
44,0,5,2,4,4
44,1,4,1,4,3
44,2,3,3,1,0
44,1,4,1,3,4
44,3,3,3,3,1
44,3,4,3,2,0
44,3,3,2,1,-1
44,2,3,4,2,1
44,2,3,3,2,1
44,0,4,2,3,4
44,3,3,3,2,0
44,2,3,3,2,0
44,3,3,4,1,0
44,1,4,2,3,4
44,1,4,2,3,4
44,3,3,3,1,0
44,1,3,2,2,4
44,3,4,3,2,0
44,3,3,3,1,1
44,3,4,3,1,0
44,0,4,1,3,4
44,2,4,3,2,1
44,0,4,2,4,4
44,4,4,3,2,0
45,3,3,3,4,4
45,2,3,2,3,4
45,3,3,2,5,4
45,1,5,2,3,4
45,1,4,2,3,4
45,1,4,1,4,4
45,4,3,2,4,4
45,4,3,2,3,5
45,2,3,3,2,1
45,1,5,1,3,4
45,1,4,2,3,4
45,1,4,1,3,4
45,1,4,1,4,4
45,3,4,2,5,4
45,3,3,3,4,5
45,1,4,1,3,5
45,4,2,2,4,4
45,0,3,1,3,3
45,1,4,1,3,4
45,0,4,1,3,4
45,0,4,2,3,3
45,3,3,1,4,4
45,3,3,2,3,4
45,1,4,2,4,3
45,3,2,2,4,4
45,0,4,1,3,4
45,2,5,1,3,4
45,1,4,1,4,3
45,4,3,2,4,4
45,1,4,2,4,4
45,4,3,3,4,4
45,1,4,1,2,4
45,4,3,2,3,3
45,1,3,1,4,4
45,3,3,2,4,4
45,3,2,2,4,5
45,3,3,3,5,4
45,1,4,2,3,4
45,3,3,2,4,5
45,3,3,2,3,4
45,3,3,2,5,4
45,1,4,2,3,4
45,3,4,2,4,5
45,1,4,2,3,4
45,3,3,2,4,4
45,3,3,1,4,4
45,3,3,1,4,3
45,3,3,2,4,4
45,4,4,2,5,5
45,0,5,2,3,4
45,1,5,2,4,5
45,1,4,2,3,4
45,3,2,2,3,5
45,1,5,2,3,4
45,0,4,1,3,3
45,2,3,3,4,5
45,1,4,2,3,5
45,4,2,2,4,4
45,0,4,2,4,4
45,3,3,2,4,5
45,1,4,1,3,4
45,4,4,3,3,5
45,0,4,2,3,3
45,0,4,2,3,4
45,3,4,2,5,4
45,3,4,2,3,4
45,0,4,1,3,4
45,3,3,2,4,4
45,3,4,2,4,4
45,3,3,2,4,4
45,3,3,2,5,4
45,4,3,2,4,5
45,4,3,2,4,5
45,3,2,1,4,5
45,0,3,2,4,3
45,1,3,1,3,4
45,3,3,2,4,4
45,3,3,1,4,4
45,3,3,2,4,5
45,4,3,2,4,4
45,1,4,1,3,4
45,2,4,1,3,3
45,1,4,1,3,4
45,1,4,1,4,3
45,3,3,2,4,4
45,1,4,2,3,4
45,3,3,2,3,4
45,4,3,2,3,5
45,3,3,2,4,4
45,3,3,1,5,4
45,3,2,2,4,5
45,0,4,2,3,4
45,3,4,2,4,5
45,3,3,2,4,4
45,4,2,2,4,4
45,0,4,2,3,3
45,3,2,2,4,4
45,3,4,1,4,5
45,3,3,2,4,4
46,3,4,2,4,4
46,3,3,1,4,4
46,3,3,2,4,4
46,4,3,2,5,4
46,3,3,1,4,4
46,1,4,1,3,4
46,4,4,1,4,4
46,3,3,1,3,4
46,3,4,2,4,4
46,4,3,2,4,5
46,3,2,2,4,4
46,3,3,2,3,4
46,4,3,2,4,4
46,3,3,2,4,5
46,4,2,2,4,4
46,3,3,2,4,4
46,1,4,1,4,4
46,0,4,1,3,4
46,0,4,1,3,4
46,3,3,2,4,4
46,3,3,3,4,4
46,4,4,2,4,4
46,3,4,2,4,4
46,3,3,2,4,5
46,3,3,2,3,4
46,3,3,2,4,5
46,1,4,1,3,4
46,4,3,2,4,3
46,3,3,2,4,4
46,4,3,1,4,4
46,0,5,1,3,4
46,3,3,2,4,5
46,0,4,2,3,4
46,-1,4,0,3,3
46,3,3,0,4,4
46,3,3,2,5,4
46,3,4,2,4,4
46,2,3,2,4,4
46,4,3,2,4,4
46,3,3,3,4,5
46,4,3,2,4,4
46,4,4,2,4,4
46,4,4,2,4,4
46,3,3,2,4,4
46,4,3,2,4,5
46,2,4,3,1,0
46,3,3,2,4,4
46,4,3,1,4,5
46,-1,4,2,4,4
46,3,3,2,4,4
46,0,5,2,4,4
46,1,4,1,3,4
46,3,3,1,4,5
46,3,3,2,4,4
46,1,4,1,4,3
46,2,4,2,4,3
46,4,4,1,3,5
46,1,5,2,3,3
46,3,2,2,5,4
46,3,3,2,4,4
46,3,3,2,3,4
46,1,4,1,3,4
46,3,3,2,4,3
