gid,v1,v2,v3,v4,v5,v6,v7,v,v9,v10
19,8,3,10,5,8,2,8,7,6,5
19,8,3,9,4,8,4,7,7,6,6
19,4,10,3,9,2,5,3,5,5,0
19,8,2,10,4,8,2,7,7,7,5
19,5,10,3,9,0,4,4,4,5,0
19,8,3,9,4,8,3,7,7,6,5
19,5,10,2,10,2,2,4,4,5,1
19,8,2,9,4,7,3,8,7,7,6
19,5,10,3,9,2,5,3,5,5,1
19,8,2,9,4,8,3,8,7,6,5
19,8,2,10,4,7,4,7,7,6,5
19,5,9,2,10,2,4,3,4,4,0
19,7,2,9,3,7,3,8,7,6,5
19,6,9,2,9,1,4,4,3,4,1
19,5,10,2,9,1,3,3,4,4,0
19,7,2,10,4,7,4,8,7,6,6
19,6,9,2,9,2,3,3,5,5,0
19,2,2,3,5,7,3,4,8,9,2
19,5,10,3,8,2,3,4,5,5,0
19,5,10,3,10,1,4,4,5,4,1
19,4,10,3,9,1,3,4,5,4,0
19,8,3,9,4,8,2,8,8,6,5
19,8,3,9,3,7,3,8,7,5,5
19,5,10,3,9,1,3,3,4,5,0
19,4,9,3,9,1,4,3,4,5,0
19,8,3,9,5,9,3,8,7,7,5
19,4,10,2,9,2,4,3,4,5,0
19,5,10,2,10,2,4,3,3,4,0
19,4,9,3,9,3,4,3,4,4,1
19,5,9,3,9,1,3,3,4,5,0
19,4,10,3,10,2,3,4,4,5,-1
19,8,3,10,5,8,3,8,7,6,5
19,5,10,3,8,2,3,3,4,4,0
19,4,9,2,9,2,3,4,4,5,1
19,7,3,9,4,7,4,7,8,6,5
19,5,9,2,10,1,4,4,4,4,0
19,8,2,10,4,7,2,8,7,6,4
19,2,3,3,3,7,2,6,7,9,1
19,5,10,3,10,1,3,3,4,6,0
19,5,10,3,8,1,3,3,4,4,0
19,7,3,10,4,7,3,7,7,6,5
19,8,1,9,3,8,3,7,6,6,4
19,5,10,2,9,2,4,4,4,5,0
19,5,10,3,9,2,3,4,4,5,1
19,8,3,9,3,8,4,8,7,6,5
19,4,10,2,9,2,4,3,4,5,0
19,5,10,2,9,2,4,3,4,4,0
19,7,2,10,4,8,2,8,7,7,4
19,5,10,2,9,2,3,4,4,5,0
19,8,3,9,5,8,4,8,7,6,5
19,5,10,2,9,1,4,3,4,4,1
19,8,2,10,5,7,3,7,7,7,5
19,4,10,3,9,2,3,4,5,5,1
19,4,9,2,9,1,3,3,4,4,1
19,4,9,3,10,1,3,4,4,4,1
19,8,3,9,4,9,3,7,7,6,5
19,5,9,2,8,1,3,3,4,5,1
19,9,3,10,3,8,3,7,7,7,5
19,5,9,3,8,1,4,3,3,4,0
19,4,10,3,9,1,3,4,4,5,0
19,8,3,10,4,8,3,7,7,5,5
19,5,9,3,9,1,3,4,4,5,1
19,5,10,2,9,2,3,3,3,5,0
19,5,10,3,9,1,4,4,4,4,0
19,4,10,2,9,1,2,4,3,5,0
19,5,9,2,9,2,4,4,4,5,0
19,8,2,9,4,7,2,8,7,6,5
19,5,9,2,9,1,3,3,4,4,0
19,8,3,9,4,8,4,7,7,6,5
19,5,10,3,9,2,3,4,4,4,0
19,5,9,2,9,2,4,4,4,5,0
19,7,3,10,4,7,4,8,8,6,4
19,1,3,3,4,8,2,6,7,10,1
19,5,10,3,9,1,3,3,4,5,1
19,4,10,3,9,1,3,4,4,4,0
19,6,10,3,9,1,3,3,4,5,1
19,4,10,2,9,2,5,3,5,5,0
19,5,10,2,9,2,3,3,4,4,1
19,5,9,2,9,2,3,2,4,5,0
20,8,3,9,4,8,4,7,7,6,5
20,7,2,9,4,8,3,7,7,6,6
20,5,9,2,9,2,5,4,4,4,0
20,5,10,3,9,2,3,3,3,5,0
20,5,9,3,9,0,3,3,3,5,0
20,7,2,9,3,8,2,8,8,6,5
20,5,9,3,9,1,3,3,5,5,1
20,4,10,2,9,2,4,3,3,5,0
20,5,9,3,9,1,3,3,4,6,1
20,4,9,2,9,2,4,4,4,5,0
20,1,2,3,5,7,3,6,8,9,1
20,5,10,3,9,1,3,3,5,5,0
20,4,10,3,9,1,3,4,5,5,1
20,8,3,10,3,8,3,7,8,6,5
20,4,10,2,9,2,4,3,4,4,-1
20,7,3,9,4,8,4,8,8,6,5
20,8,2,10,4,7,3,7,7,6,5
20,4,10,3,9,2,3,4,5,5,0
20,9,3,9,3,9,2,7,8,6,5
20,4,10,2,9,1,4,4,5,5,1
20,8,2,10,3,7,3,8,7,6,5
20,5,9,3,9,1,3,3,4,6,0
20,5,9,2,9,2,3,3,4,4,0
20,8,3,9,4,8,2,7,8,6,5
20,8,2,10,4,7,3,8,7,5,5
20,7,2,9,4,8,3,7,7,6,5
20,5,10,2,9,2,3,3,4,4,0
20,5,9,2,9,1,3,4,4,5,0
20,5,10,3,8,1,4,4,4,5,1
20,5,10,2,9,2,4,3,4,5,1
20,5,9,3,9,2,4,4,5,5,0
20,4,10,3,9,2,3,4,3,5,0
20,5,10,3,9,1,3,4,4,5,1
20,5,9,3,10,1,3,3,4,4,0
20,5,10,3,9,2,3,3,4,5,0
20,4,10,2,9,2,4,3,4,5,1
20,5,9,3,9,1,4,4,4,6,0
20,5,10,3,8,1,2,4,4,5,0
20,5,9,2,10,1,3,3,4,5,0
20,5,8,2,9,1,3,3,4,5,1
20,5,10,2,9,1,4,3,4,5,1
20,4,10,2,9,2,2,4,3,5,0
20,4,10,3,9,2,4,4,4,4,0
20,5,9,2,9,1,3,3,4,5,1
20,8,2,9,4,8,3,8,8,6,5
20,5,10,2,9,1,3,4,4,5,0
20,4,10,2,10,1,3,3,4,4,1
20,6,10,3,9,2,3,4,4,5,1
20,8,2,10,4,7,4,8,7,6,6
20,4,9,2,9,1,4,4,3,5,0
20,7,2,9,4,7,2,7,8,6,5
20,8,2,10,4,8,3,7,7,6,4
20,6,9,3,9,1,4,4,4,4,1
20,5,11,2,9,2,3,3,4,5,0
20,8,2,9,4,8,3,7,7,6,5
20,5,9,2,10,2,5,3,4,4,0
20,5,10,3,9,1,3,4,3,5,0
20,6,10,3,9,2,3,3,4,5,-1
20,4,9,1,9,1,4,4,4,4,1
20,5,9,2,10,2,3,4,4,4,0
20,5,10,3,9,3,3,4,4,5,1
20,5,9,3,9,1,4,3,4,5,0
20,5,10,3,9,1,3,3,4,5,0
20,5,9,3,10,2,3,4,4,6,1
20,6,11,3,8,1,4,4,4,5,0
20,4,9,2,9,1,4,4,4,6,0
20,4,10,3,9,1,4,3,4,5,0
20,4,9,3,8,1,3,4,4,5,0
20,8,3,10,4,8,3,8,8,6,6
20,4,10,3,9,2,4,4,4,5,0
20,5,10,3,9,2,3,3,4,5,1
20,8,2,10,4,8,3,7,7,6,5
20,5,10,2,9,1,4,3,4,5,0
20,4,10,2,9,2,3,3,4,5,0
20,5,10,3,9,1,4,3,4,4,0
20,5,9,2,10,2,4,3,5,5,0
20,8,2,9,4,8,4,7,7,5,4
20,8,3,10,4,7,2,8,8,6,5
20,4,9,2,8,1,3,4,4,4,1
20,8,3,10,3,8,3,7,8,6,5
20,8,3,9,4,8,3,8,7,6,5
20,5,9,3,9,3,4,3,3,4,1
20,4,10,2,10,2,3,3,4,5,0
20,7,2,10,4,7,3,8,7,6,6
20,5,9,2,9,1,4,4,4,5,0
20,5,10,2,9,2,3,3,4,5,0
20,5,10,1,9,1,4,3,4,4,0
20,4,10,2,8,1,3,2,4,5,0
20,8,3,10,4,8,4,7,8,6,5
20,7,3,9,4,8,3,7,8,6,6
20,8,3,9,4,8,3,7,8,6,6
20,5,10,2,9,2,4,3,4,5,0
20,5,10,3,9,1,4,5,4,5,0
20,5,10,3,9,1,4,4,4,4,1
20,8,2,9,4,8,2,7,8,7,5
20,5,10,3,9,1,4,4,5,5,0
20,5,9,3,9,1,3,3,4,5,0
20,8,3,9,4,8,3,8,7,6,5
20,6,10,3,9,1,3,4,4,5,1
20,8,3,9,4,7,3,7,7,6,5
20,5,10,3,9,0,3,4,4,5,1
20,5,10,2,9,1,4,3,4,5,1
20,5,10,2,10,1,3,3,4,4,0
20,5,10,3,9,1,4,2,4,4,0
20,8,3,10,4,8,2,8,7,7,4
20,5,10,3,10,1,3,4,4,6,0
20,8,3,10,4,9,3,7,8,6,5
20,5,10,3,9,1,3,4,4,5,1
20,5,10,3,8,2,4,4,4,4,0
20,8,3,10,4,8,3,7,7,6,5
20,5,9,2,10,1,2,4,4,4,0
20,8,3,10,4,7,4,7,7,5,5
20,8,3,10,4,7,4,7,7,5,5
20,5,9,3,9,1,4,4,4,5,1
20,4,10,3,10,2,3,3,4,5,1
21,5,10,2,8,1,4,4,4,5,1
21,5,9,2,9,1,4,3,4,4,0
21,9,3,10,4,7,4,8,7,6,6
21,8,2,9,3,8,3,8,7,6,4
21,5,9,3,9,1,4,3,4,5,1
21,5,9,2,10,2,4,4,4,5,0
21,8,2,10,5,7,2,7,7,7,5
21,5,9,3,8,1,3,4,3,4,0
21,5,9,2,9,1,2,4,4,4,1
21,8,3,9,4,8,4,8,7,5,5
21,8,3,9,4,8,4,7,7,6,5
21,8,3,9,4,8,3,8,8,6,5
21,8,2,10,4,7,3,7,8,6,4
21,5,10,3,9,2,3,4,4,5,0
21,4,9,3,9,1,4,4,4,5,1
21,8,4,9,5,8,3,7,7,6,4
21,8,3,9,4,8,3,7,7,6,6
21,5,10,3,8,2,4,3,4,5,1
21,9,2,9,4,8,3,7,8,6,5
21,5,9,2,8,1,3,3,3,4,0
21,5,9,2,8,1,4,3,4,4,0
21,6,10,3,9,1,3,3,3,6,1
21,4,10,3,10,1,3,3,3,5,0
21,9,3,9,4,9,3,8,7,6,5
21,5,9,3,9,1,4,4,3,4,1
21,8,3,9,3,8,3,7,7,6,5
21,5,10,3,9,2,4,4,3,4,0
21,5,9,3,9,0,3,3,5,5,0
21,8,2,10,4,7,2,7,8,6,4
21,4,10,2,9,2,3,4,4,4,0
21,7,2,10,5,8,3,7,6,7,5
21,5,10,3,9,1,4,3,3,5,0
21,5,9,3,9,2,3,3,4,4,0
21,5,9,2,9,2,3,4,4,4,0
21,4,9,3,9,2,4,3,4,4,0
21,8,3,9,4,9,3,6,7,7,5
21,7,2,9,4,8,3,6,7,6,5
21,6,9,3,8,1,3,3,4,5,0
21,5,9,2,8,0,3,2,3,5,0
21,5,10,3,9,2,4,3,5,5,-1
21,5,9,3,9,1,3,3,4,4,0
21,8,3,10,4,7,3,7,6,5,5
21,5,9,3,9,2,3,3,3,5,0
21,4,10,3,9,1,3,3,5,5,0
21,4,9,3,10,1,3,3,4,6,-1
21,8,2,9,4,8,3,7,7,6,5
21,4,9,2,9,1,3,4,4,6,0
21,5,9,2,8,1,3,4,4,4,0
21,5,10,2,9,2,4,4,4,5,1
21,7,3,9,3,8,3,7,7,5,5
21,1,2,3,4,7,3,6,7,9,1
21,8,2,10,4,7,3,8,7,6,4
21,5,10,2,9,1,2,3,4,5,1
21,5,9,3,9,1,3,4,4,4,1
21,9,2,9,3,8,3,8,7,6,5
21,4,10,3,9,1,3,3,4,5,0
21,5,9,3,9,2,3,4,4,5,0
21,5,10,3,9,2,3,4,4,5,0
21,5,10,2,9,2,4,3,4,5,1
21,5,10,2,9,2,4,3,4,4,0
21,5,9,3,9,2,3,4,4,6,0
21,4,9,2,9,2,2,4,4,4,0
21,5,10,2,9,1,4,3,3,5,1
21,7,2,9,5,8,3,8,8,6,5
21,4,9,3,10,2,3,3,3,5,-1
21,8,2,9,4,8,3,7,8,6,5
21,8,3,9,4,8,3,7,8,6,5
21,5,9,3,10,1,3,3,4,4,0
21,7,2,9,4,8,3,8,8,6,5
21,6,9,3,9,1,3,4,4,4,0
21,4,9,3,10,1,3,4,4,5,0
21,4,10,2,9,2,4,4,4,5,-1
21,7,2,9,4,8,3,7,8,6,5
21,1,2,2,5,7,3,6,8,9,0
21,8,2,9,4,7,3,7,7,7,5
21,8,2,10,4,8,3,7,7,6,4
21,8,3,9,4,8,3,7,7,7,6
21,4,9,2,9,2,3,4,5,4,1
21,5,9,3,9,1,2,5,5,4,0
21,5,10,3,9,1,3,3,4,4,1
21,4,9,2,10,1,3,4,5,4,1
21,5,9,2,8,2,3,4,4,5,1
21,9,2,10,4,7,2,7,8,6,5
21,5,10,3,9,1,4,3,4,5,1
21,5,10,2,9,2,3,4,4,5,0
21,8,3,9,4,8,2,7,7,6,6
21,7,2,9,5,8,3,7,7,6,5
21,8,2,10,4,7,2,8,8,6,5
21,5,9,3,9,1,4,3,4,4,1
21,7,2,9,4,8,2,8,7,7,6
21,5,10,3,10,2,4,3,3,4,0
21,5,9,2,9,2,3,3,3,4,1
21,5,9,3,9,1,3,3,4,4,0
21,5,9,3,9,1,3,4,3,5,0
21,2,2,1,4,8,2,6,7,9,1
21,5,9,2,9,2,3,3,3,5,1
21,8,2,9,4,7,3,8,8,6,4
21,4,10,2,9,1,4,4,4,5,0
21,4,10,3,9,2,4,3,4,4,0
21,5,9,3,9,1,3,3,5,5,-1
21,5,10,2,9,2,3,3,5,4,0
21,5,10,2,8,2,3,3,4,5,1
21,6,9,3,9,2,3,3,4,5,0
21,5,9,3,10,1,4,3,4,5,1
21,6,10,3,9,1,4,3,4,4,1
21,5,10,2,8,1,3,3,4,4,0
21,6,9,2,9,3,3,3,4,4,0
21,5,9,2,9,2,3,4,4,4,0
21,5,10,2,9,2,4,2,4,5,1
22,5,10,3,9,1,3,3,5,5,1
22,6,10,2,9,1,3,4,4,5,0
22,4,10,3,9,1,3,3,4,5,-1
22,8,2,9,4,7,2,7,8,6,5
22,5,10,3,10,1,3,4,5,4,1
22,5,9,2,9,1,4,4,3,5,0
22,7,3,9,5,8,3,8,7,6,5
22,5,9,2,9,1,3,3,5,5,1
22,8,3,9,3,8,3,7,6,6,5
22,5,9,3,9,2,3,3,3,5,0
22,4,8,3,9,1,4,3,4,5,1
22,8,3,10,4,8,3,7,7,6,5
22,7,3,10,5,8,3,8,7,7,4
22,8,3,9,4,7,3,7,7,6,4
22,5,10,3,8,2,4,4,4,4,0
22,4,9,2,9,2,3,4,5,5,0
22,5,9,3,9,1,3,3,4,4,0
22,4,10,3,9,1,4,4,4,4,0
22,5,9,2,8,0,4,4,4,5,0
22,5,9,3,9,2,4,3,5,5,-1
22,5,9,3,9,2,4,3,3,4,0
22,9,3,9,4,7,4,7,7,6,4
22,5,10,3,9,0,4,4,4,4,1
22,5,9,2,9,1,3,3,4,5,0
22,4,9,3,9,1,3,2,4,4,1
22,9,3,9,4,7,2,8,7,6,5
22,9,2,9,4,9,3,7,8,7,5
22,5,10,3,9,2,3,3,4,4,0
22,8,2,10,4,7,3,7,8,6,6
22,8,3,10,4,8,3,7,8,6,5
22,8,2,9,4,8,3,7,8,6,5
22,4,10,2,8,2,4,4,5,5,0
22,5,9,3,9,1,3,4,4,4,0
22,8,3,10,5,8,3,7,7,6,5
22,5,10,3,9,1,3,4,4,5,0
22,5,9,3,8,2,3,4,4,4,0
22,8,3,10,4,8,3,8,7,6,6
22,8,2,9,4,8,2,7,8,7,4
22,4,9,2,10,2,3,3,3,4,1
22,4,10,2,9,1,4,2,4,4,1
22,4,9,3,9,1,3,3,3,5,0
22,5,9,3,9,1,3,2,4,5,1
22,5,8,2,8,2,3,4,4,5,0
22,5,10,2,9,2,4,4,4,5,0
22,4,10,2,8,2,3,4,3,5,0
22,5,10,2,8,0,4,3,4,5,0
22,4,10,3,9,1,3,3,4,5,0
22,8,3,9,4,7,3,7,7,6,5
22,7,3,9,4,7,3,7,8,6,5
22,5,9,2,9,1,3,4,4,5,1
22,5,9,3,9,1,3,4,4,5,1
22,6,9,3,9,2,3,3,4,4,1
22,5,9,3,10,2,4,3,4,4,1
22,7,2,10,4,8,3,8,7,6,5
22,8,3,9,2,8,3,7,7,5,5
22,5,10,2,9,2,4,3,3,5,0
22,7,3,9,4,8,3,8,7,6,5
22,7,4,9,3,7,3,7,8,7,5
22,5,9,3,10,1,3,4,4,4,1
22,5,9,3,9,3,3,3,4,4,0
22,8,2,9,4,8,3,8,8,6,5
22,5,10,3,9,3,3,4,5,5,0
22,4,9,2,9,2,4,3,4,4,0
22,5,9,3,9,2,4,3,4,5,0
22,5,10,3,9,1,4,3,3,5,1
22,7,3,10,4,8,3,7,8,6,6
22,2,2,3,5,6,2,5,7,10,1
22,8,3,9,4,8,3,7,7,6,5
22,3,10,3,8,1,3,4,4,5,1
22,8,3,9,4,8,3,7,7,6,6
22,5,10,3,9,2,3,3,4,5,0
22,5,10,2,8,2,4,3,4,5,1
22,5,9,2,9,2,3,4,4,5,0
22,4,10,3,9,2,3,4,4,5,0
22,4,9,2,9,2,3,3,5,5,1
22,4,9,2,9,2,3,4,4,4,0
22,4,8,3,9,1,3,3,4,5,0
22,8,3,10,4,8,3,8,7,6,5
22,5,10,3,9,2,3,3,4,5,1
22,5,10,2,9,1,3,3,4,6,0
22,4,8,3,9,0,2,4,5,5,1
22,8,2,9,4,8,2,7,7,5,5
22,5,10,3,9,2,2,4,4,5,0
22,8,3,9,4,8,3,7,8,6,5
22,5,10,2,9,2,3,3,4,5,1
22,4,9,4,9,2,3,3,4,5,0
22,5,9,3,9,1,4,4,5,5,0
22,7,2,10,3,8,3,8,8,6,5
22,5,9,3,9,1,4,4,4,5,0
22,8,2,9,4,8,4,6,7,6,5
22,5,9,3,9,2,3,3,4,4,0
22,8,3,9,3,8,3,8,7,6,6
22,4,11,1,9,1,4,3,4,4,1
22,8,3,10,4,8,3,8,7,5,4
23,8,2,10,4,8,3,7,7,5,5
23,5,10,2,9,1,3,4,4,4,1
23,5,10,2,9,2,3,4,4,5,0
23,8,2,9,4,8,3,7,7,6,5
23,4,9,3,9,2,5,4,4,4,0
23,5,10,3,10,2,3,4,4,5,1
23,5,10,2,9,2,3,4,4,5,0
23,1,3,2,5,7,2,6,7,10,2
23,8,2,9,5,8,3,7,7,5,5
23,7,2,9,4,8,3,7,7,7,5
23,5,10,2,9,2,4,3,4,5,1
23,8,3,10,4,8,3,8,7,6,5
23,5,10,2,10,2,4,4,4,5,0
23,5,9,3,10,2,3,3,4,5,0
23,8,2,9,4,8,3,8,7,6,4
23,8,4,10,4,8,3,8,7,5,5
23,5,10,2,9,1,3,3,4,5,-1
23,5,9,2,9,0,4,4,4,5,0
23,8,3,9,5,8,3,7,7,6,5
23,4,10,3,9,1,4,4,4,5,1
23,5,9,3,9,2,3,4,4,4,0
23,5,10,2,9,2,4,4,5,5,-1
23,5,10,1,9,1,3,3,5,4,0
23,4,10,3,10,1,4,3,4,5,1
23,5,10,2,9,2,4,3,4,5,0
23,6,9,2,9,2,4,4,4,5,0
23,5,10,2,9,2,4,3,4,5,0
23,7,3,10,4,8,3,7,7,7,6
23,5,10,3,9,1,3,3,5,4,0
23,4,10,3,9,1,2,3,4,5,0
23,8,3,10,5,8,3,7,7,7,4
23,8,3,9,4,8,3,7,7,6,5
23,5,9,3,9,2,3,3,4,5,0
23,5,10,2,9,2,3,2,4,4,0
23,6,10,3,9,1,3,4,5,5,0
23,5,9,2,9,2,4,4,4,4,1
23,8,3,10,4,8,3,8,7,7,5
23,8,3,9,4,7,3,7,7,6,4
23,4,10,2,9,2,3,3,4,5,1
23,5,9,2,8,0,4,4,4,5,1
23,2,2,2,4,7,3,5,7,10,2
23,1,3,2,5,6,2,6,8,9,1
23,5,9,3,9,1,3,3,4,4,1
23,8,2,9,4,8,3,8,7,6,4
23,7,3,8,4,8,3,7,7,6,5
23,5,9,3,9,1,3,3,4,5,0
23,7,2,9,4,7,3,7,7,6,4
23,2,2,2,5,7,2,5,7,9,0
23,5,10,3,9,1,3,4,4,4,1
23,4,10,2,9,1,3,3,4,5,1
23,4,10,2,9,1,3,4,4,5,0
23,7,2,10,4,9,3,8,8,6,5
23,5,10,2,9,2,4,3,4,5,0
23,8,2,9,4,8,3,8,8,7,5
23,5,9,2,9,2,4,3,4,5,0
23,8,3,10,5,8,3,7,7,6,5
23,1,2,3,4,7,3,5,7,9,2
23,5,10,2,9,2,4,3,4,5,0
23,5,9,3,8,2,4,4,5,5,0
23,4,9,2,9,2,4,3,4,4,0
23,5,10,3,10,2,3,3,4,4,1
23,1,1,3,5,8,2,6,7,9,1
23,5,9,2,8,2,4,4,4,5,0
23,5,10,2,9,2,4,4,4,4,0
23,5,10,2,9,1,3,3,4,5,1
23,2,2,1,5,7,1,5,8,9,1
23,4,10,2,8,1,4,4,4,5,0
23,4,9,2,10,2,3,4,4,4,1
23,5,10,3,9,1,3,4,4,4,0
23,5,9,3,9,1,4,4,4,5,1
23,6,9,2,9,0,3,4,5,5,0
23,5,10,2,9,2,4,3,4,4,0
23,7,3,8,4,8,3,8,7,7,5
23,4,10,2,9,1,3,3,4,5,0
23,8,2,9,5,8,3,8,7,6,5
23,7,2,10,4,8,4,8,7,6,5
23,4,10,3,10,2,3,3,4,6,0
23,5,9,3,9,1,3,3,3,5,0
23,8,3,9,5,8,3,8,7,5,6
23,4,9,3,9,1,4,3,4,5,1
23,4,10,3,9,1,4,4,3,5,0
23,8,2,10,4,8,3,7,7,5,5
23,5,9,2,8,2,3,3,4,5,0
23,4,9,3,8,2,3,4,5,4,0
23,8,3,8,5,8,3,7,6,6,5
23,4,10,3,8,2,3,4,5,4,0
23,4,10,2,9,2,3,3,5,5,1
23,9,2,10,3,8,3,7,7,6,6
23,8,2,10,5,8,3,8,8,6,4
23,4,9,3,9,2,3,3,4,5,1
23,5,9,3,9,1,4,4,4,5,0
23,4,10,3,9,2,3,3,4,5,0
23,5,10,3,8,1,3,4,4,5,0
23,5,10,2,9,1,3,3,4,5,1
23,6,10,3,8,2,3,4,4,5,1
23,5,9,3,9,1,3,4,4,5,0
23,8,3,9,3,7,3,7,7,5,5
23,5,10,3,10,1,4,3,4,5,0
23,1,2,2,5,7,2,5,7,9,2
23,4,10,2,9,2,4,4,4,4,1
23,6,10,3,9,1,3,3,5,5,0
23,8,3,10,4,7,3,7,6,6,5
23,5,9,3,9,1,4,3,4,4,0
23,8,2,10,3,8,3,7,8,5,5
23,5,10,3,9,1,4,3,4,5,0
23,5,9,3,9,1,4,4,4,4,0
23,8,3,9,4,8,3,8,7,7,5
23,5,9,2,9,1,4,4,4,5,1
23,5,9,3,8,1,4,4,4,5,0
23,8,2,9,5,8,3,7,7,7,5
23,6,9,3,9,2,4,3,5,6,0
23,4,10,3,9,1,3,4,3,5,1
23,5,10,2,9,2,4,3,4,5,0
23,7,2,9,4,8,3,7,8,5,5
23,5,10,3,9,1,4,4,4,5,0
24,5,9,2,10,1,3,3,4,5,1
24,7,3,8,4,8,3,7,7,6,5
24,5,9,3,9,1,3,3,3,4,0
24,1,1,2,5,8,3,6,7,9,1
24,5,10,2,8,1,3,3,3,4,0
24,7,2,9,4,7,4,8,7,6,5
24,5,9,2,9,1,4,4,5,4,0
24,8,3,10,3,8,3,8,8,7,5
24,5,10,2,9,2,4,4,4,5,0
24,2,1,2,4,7,3,5,7,7,1
24,7,2,10,4,8,3,7,8,5,5
24,4,9,4,9,2,3,3,4,4,0
24,8,2,9,4,7,3,7,6,7,5
24,7,3,10,4,8,3,8,8,6,5
24,2,2,2,4,7,3,5,8,9,1
24,5,9,3,9,2,4,4,4,5,0
24,5,9,3,9,2,4,4,3,4,0
24,8,2,10,4,8,3,8,8,6,5
24,8,2,9,5,7,3,8,7,6,5
24,8,2,9,4,8,3,8,7,7,5
24,5,10,2,10,1,4,3,3,4,1
24,6,10,3,9,1,4,3,5,4,1
24,6,9,3,9,1,4,3,4,4,1
24,4,10,2,9,2,3,3,4,5,0
24,5,9,3,9,1,4,3,4,5,0
24,5,10,2,9,1,4,4,4,5,1
24,8,2,10,4,7,3,8,7,6,5
24,7,2,10,4,8,3,7,7,5,5
24,8,2,9,4,8,3,8,7,6,5
24,5,9,2,9,2,3,4,4,4,0
24,5,9,3,9,1,4,4,4,4,0
24,5,9,2,8,1,4,4,4,4,0
24,8,2,8,4,8,3,7,8,6,4
24,5,9,3,10,1,3,3,4,4,1
24,8,3,9,4,8,3,8,7,6,5
24,9,3,9,5,8,2,7,7,7,5
24,5,9,2,9,1,4,3,4,5,0
24,4,9,2,9,2,4,3,4,5,0
24,4,10,3,9,1,3,4,4,5,1
24,8,3,10,4,8,3,7,7,7,5
24,5,9,2,9,2,3,3,5,5,0
24,4,10,3,9,2,4,3,3,5,0
24,8,2,10,4,8,4,8,8,7,5
24,5,9,1,9,1,3,3,4,5,0
24,4,10,3,8,2,3,4,4,6,0
24,4,9,2,9,1,4,3,3,5,1
24,5,10,2,9,0,3,4,4,4,0
24,8,3,9,3,8,3,8,7,5,5
24,5,9,2,9,1,4,3,4,5,1
24,7,2,9,4,7,3,7,8,6,5
24,5,10,2,9,2,4,3,4,4,0
24,5,9,3,9,2,3,4,3,5,0
24,7,2,9,4,8,3,7,8,6,4
24,7,2,10,3,8,3,7,7,6,5
24,5,10,2,9,2,4,3,3,5,0
24,8,2,10,4,8,3,7,7,6,5
24,5,10,3,9,1,3,4,4,4,0
24,5,9,2,10,2,4,4,4,5,0
24,8,3,9,4,7,3,8,7,6,5
24,8,3,9,4,7,3,8,8,7,5
24,8,3,9,4,7,3,7,7,5,5
24,8,3,10,4,8,3,7,8,6,5
24,8,2,9,4,8,3,8,8,6,5
24,4,10,2,8,1,3,4,4,4,0
24,4,10,2,9,1,3,4,4,4,0
24,8,2,9,4,8,3,7,7,6,5
24,5,9,2,9,1,3,3,4,5,0
24,4,9,3,9,2,3,3,4,4,1
24,6,9,3,9,2,2,4,4,5,-1
24,5,9,3,9,1,3,4,4,5,0
24,5,9,2,9,2,3,3,5,4,0
24,5,9,3,9,1,3,3,4,5,0
24,4,10,2,10,1,4,3,4,5,0
24,5,9,3,10,1,3,3,5,5,0
24,5,9,3,10,1,3,4,3,4,0
24,5,10,2,9,1,4,4,3,5,1
24,8,3,9,4,8,3,8,7,6,5
24,5,10,2,9,2,4,3,4,5,1
24,8,3,9,4,8,3,8,7,7,5
24,5,9,3,10,2,3,4,4,4,0
24,5,9,3,9,2,3,4,4,4,1
24,8,3,9,4,8,3,7,7,5,5
24,8,2,10,4,8,2,8,7,6,5
24,9,3,9,3,7,3,8,8,6,5
24,5,10,2,9,1,3,4,5,5,0
24,8,2,9,4,8,4,7,7,6,6
24,5,10,3,9,2,3,4,4,6,0
24,7,3,9,3,8,3,7,8,7,5
24,5,9,2,9,2,3,4,4,5,1
24,4,9,1,9,2,3,4,4,5,1
24,5,9,2,9,1,4,3,4,4,0
24,4,9,3,10,0,4,3,4,5,0
24,7,2,9,4,8,3,8,7,6,5
24,8,3,9,4,7,3,8,7,6,5
24,8,3,9,4,9,3,8,7,6,5
24,5,10,2,9,1,4,3,4,5,0
25,5,10,3,9,1,4,3,4,5,0
25,8,3,9,5,7,3,7,7,7,5
25,8,3,9,4,8,3,7,7,6,5
25,8,2,10,4,7,3,8,8,6,5
25,8,3,9,4,9,3,7,8,6,5
25,8,4,9,3,7,3,7,7,6,5
25,5,9,3,10,1,4,4,4,5,0
25,7,2,9,4,8,3,8,8,7,5
25,4,10,3,8,2,3,3,4,5,1
25,5,10,3,8,1,4,3,4,5,0
25,5,10,3,8,1,3,4,4,4,0
25,8,3,9,3,8,3,7,7,6,6
25,5,9,3,9,1,4,4,4,5,0
25,5,8,2,9,2,4,3,5,5,1
25,7,3,10,4,8,3,7,7,6,4
25,5,10,3,9,2,4,4,4,5,0
25,8,2,9,4,7,3,8,7,5,5
25,4,10,2,9,1,4,3,3,5,0
25,5,9,3,9,2,3,4,4,4,0
25,1,2,3,5,7,2,6,6,9,2
25,5,9,2,9,1,3,3,4,5,0
25,7,2,9,4,8,2,8,7,6,5
25,5,10,3,9,1,3,3,4,4,0
25,4,10,3,9,2,3,3,4,5,-1
25,5,10,2,9,2,3,3,4,5,0
25,7,3,9,4,7,3,7,6,7,4
