gid,v1,v2,v3,v4,v5
35,2,5,1,3,5
35,1,4,2,4,4
35,2,4,2,3,4
35,1,4,2,4,4
35,1,3,1,3,4
35,2,3,2,3,4
35,1,3,1,2,5
35,2,5,1,3,5
35,2,4,2,3,5
36,1,4,3,5,3
36,5,5,3,2,5
36,2,2,3,5,3
36,3,2,2,5,4
36,1,3,3,5,3
36,3,3,2,6,3
36,1,3,2,5,3
36,1,4,2,4,3
36,2,3,3,6,2
36,2,3,1,3,5
36,3,3,3,4,2
36,2,4,3,5,3
36,2,3,3,4,3
36,5,5,2,2,6
36,2,3,3,5,3
36,1,3,4,4,2
36,2,3,3,4,4
36,2,3,3,5,3
36,2,4,3,5,3
36,4,5,3,1,5
36,5,5,3,1,5
36,2,4,2,5,3
36,2,3,2,5,3
36,2,4,2,4,3
36,2,4,3,5,3
36,1,4,3,5,3
36,2,3,3,5,3
36,3,3,3,5,3
36,5,5,2,2,5
36,2,3,3,5,3
36,2,3,2,5,3
36,2,3,3,5,3
36,2,3,2,6,4
36,2,5,1,5,3
36,1,3,3,4,4
36,2,3,3,5,3
36,1,3,3,4,3
36,5,5,3,2,5
36,4,5,3,2,5
36,2,4,3,5,3
36,2,3,3,5,2
36,5,5,2,1,5
36,2,3,2,6,3
36,2,3,2,4,4
36,2,3,3,5,3
36,2,3,2,5,3
36,2,4,3,5,3
36,5,5,2,2,5
36,4,6,2,1,5
36,5,5,3,2,5
36,5,5,3,2,4
36,2,3,2,5,3
36,2,3,2,5,4
36,2,3,3,5,3
36,2,4,2,5,3
36,2,4,3,5,3
36,5,5,2,2,5
36,2,3,3,5,4
36,2,3,2,5,2
36,5,5,3,2,5
36,2,3,2,6,3
36,2,4,2,5,3
36,4,5,3,1,5
36,3,3,3,5,4
36,2,4,3,5,4
36,3,4,3,5,3
36,3,3,3,5,2
36,5,4,3,2,5
36,5,5,2,2,4
36,5,5,3,1,4
36,5,5,3,2,4
36,2,4,3,5,3
36,5,5,3,1,4
36,1,3,3,5,2
36,6,5,2,2,4
36,5,6,2,2,5
36,4,4,2,1,5
36,5,5,3,2,5
36,2,2,3,5,3
36,5,4,2,1,5
36,2,4,2,4,3
36,2,4,2,4,4
36,2,3,3,5,4
36,5,5,3,1,5
36,2,4,2,4,5
36,5,4,2,1,5
36,2,3,3,5,3
36,5,4,3,1,5
36,2,4,3,5,3
36,4,5,3,2,5
36,2,3,2,5,3
36,5,5,2,2,5
37,2,4,3,6,3
37,2,4,2,3,5
37,1,4,1,3,4
37,5,4,3,2,5
37,2,3,3,5,3
37,2,3,3,5,3
37,4,6,2,2,5
37,1,3,2,5,4
37,2,3,3,5,3
37,2,3,1,4,3
37,5,4,2,1,5
37,2,3,2,4,3
37,2,3,2,5,3
37,1,3,3,6,2
37,5,5,2,2,5
37,4,4,2,2,5
37,4,5,2,2,5
37,2,3,3,5,3
37,2,4,3,5,3
37,2,3,3,5,4
37,2,3,2,6,3
37,1,3,2,5,2
37,2,4,3,4,3
37,2,4,2,4,4
37,2,2,3,5,3
37,5,5,3,1,5
37,2,3,3,5,4
37,1,4,2,5,3
37,2,4,3,6,4
37,6,5,3,1,5
37,3,4,2,5,3
37,1,3,2,5,4
37,2,3,3,5,3
37,2,4,3,5,3
37,5,5,3,1,5
37,5,4,2,1,5
37,5,5,3,1,5
37,2,4,2,5,3
37,2,4,3,5,3
37,5,5,3,1,5
37,2,4,3,5,3
37,4,5,2,2,5
37,3,3,3,5,3
37,2,3,2,4,2
37,3,3,3,5,4
37,5,4,3,0,5
37,5,4,2,2,6
37,1,4,1,3,5
37,6,5,3,2,5
37,1,4,2,3,4
37,2,3,3,4,3
37,4,5,2,2,5
37,2,4,3,6,3
37,6,5,3,2,5
37,2,3,4,5,3
37,4,4,3,2,5
37,5,5,2,2,5
37,2,3,3,5,4
37,2,4,3,5,3
37,2,4,3,5,2
37,2,3,3,5,3
37,1,3,3,5,3
37,5,5,3,1,5
37,3,3,3,5,2
37,1,3,3,5,3
37,1,3,3,5,3
37,2,3,2,5,3
37,2,4,3,5,3
37,1,4,3,5,3
37,1,4,2,5,3
37,2,4,3,5,3
37,2,4,2,5,3
37,4,4,2,2,5
37,3,5,3,1,5
37,1,3,3,5,3
37,2,3,3,4,3
37,2,3,3,5,3
37,2,4,3,5,3
37,5,5,2,2,5
37,5,4,2,1,6
37,2,2,2,5,4
37,5,4,1,2,5
37,2,3,3,5,3
37,4,5,3,1,5
37,2,4,1,3,5
37,4,5,3,1,5
37,2,4,2,5,3
37,2,3,2,5,3
37,6,5,2,1,4
37,1,3,3,5,3
38,2,3,2,6,2
38,2,4,2,5,3
38,2,3,3,5,3
38,2,3,3,4,4
38,2,3,2,5,3
38,4,4,3,2,4
38,5,5,3,1,4
38,2,3,2,5,3
38,4,4,2,1,5
38,2,3,2,5,3
38,2,4,2,6,3
38,1,3,2,5,3
38,4,5,3,2,5
38,1,4,3,5,3
38,2,4,2,5,3
38,2,3,3,5,3
38,4,5,3,2,4
38,3,4,2,5,3
38,2,2,3,5,3
38,3,3,3,5,3
38,5,5,3,2,5
38,2,2,2,6,3
38,5,6,2,1,5
38,4,5,3,1,4
38,2,4,3,5,3
38,2,4,2,5,3
38,2,3,3,4,3
38,1,4,2,5,3
38,2,3,2,5,2
38,2,3,2,5,3
38,2,4,3,5,2
38,2,3,2,4,4
38,5,5,3,2,5
38,2,3,4,4,3
38,5,4,2,2,5
38,5,4,3,2,4
38,5,5,3,2,5
38,2,3,2,5,3
38,4,5,3,2,5
38,2,4,2,6,3
38,2,3,2,6,3
38,2,3,2,5,3
38,2,4,2,5,4
38,5,5,3,2,5
38,3,3,3,5,3
38,4,4,2,2,4
38,2,3,3,5,3
38,2,4,3,5,3
38,5,5,3,2,5
38,2,4,3,5,3
38,1,3,3,5,4
38,4,5,2,2,5
38,3,3,2,5,3
38,4,3,3,2,4
38,5,5,3,2,5
38,5,5,3,2,4
38,2,3,2,4,4
38,5,5,3,2,6
38,4,6,3,1,5
38,5,4,2,1,4
38,5,4,3,1,5
38,5,6,3,1,5
38,2,3,2,5,3
38,4,5,3,1,6
38,2,4,2,5,3
38,5,5,3,2,5
38,2,3,2,6,3
38,2,4,2,5,4
38,2,3,2,6,4
38,1,4,3,5,3
38,2,4,3,5,2
38,2,3,2,5,3
38,5,5,2,2,5
38,2,3,2,5,2
38,1,4,3,6,4
38,5,5,2,1,5
38,2,3,2,5,3
38,5,5,2,3,6
38,6,5,2,2,5
38,2,3,3,5,4
38,3,3,2,5,3
38,5,5,2,2,5
38,2,4,3,5,3
38,4,4,2,2,5
38,2,3,2,6,4
38,2,4,3,5,3
38,2,3,3,5,3
38,1,4,3,5,3
38,2,3,2,5,3
38,2,4,2,6,3
38,2,4,2,5,3
38,5,5,3,2,5
38,2,3,3,5,3
38,5,4,3,2,5
38,4,4,3,2,5
38,2,2,3,6,3
38,2,4,2,5,3
38,1,3,3,5,2
38,2,4,3,6,3
38,5,5,2,2,5
39,5,5,2,2,4
39,2,3,1,3,4
39,1,4,1,3,5
39,2,5,1,3,5
39,2,4,3,5,3
39,4,5,3,2,5
39,1,4,1,4,5
39,1,4,1,3,5
39,2,4,2,4,4
39,2,3,1,4,5
39,2,4,2,3,4
39,5,4,2,1,5
39,1,4,1,4,4
39,5,5,2,1,5
39,3,5,2,0,6
39,1,4,1,2,6
39,4,5,3,2,5
39,2,4,2,3,4
39,1,4,2,3,5
39,1,4,2,3,4
39,5,4,3,2,5
39,5,5,3,2,4
39,2,4,2,3,5
39,2,4,2,4,4
39,1,4,2,2,5
39,1,5,2,3,5
39,1,4,2,4,5
39,2,4,2,3,6
39,2,4,1,3,5
39,4,4,2,1,5
39,1,4,2,3,4
39,2,3,1,4,4
39,1,3,1,4,5
39,2,3,1,3,5
39,1,4,1,4,5
39,1,4,1,3,4
39,1,4,0,2,5
39,4,5,3,2,5
39,2,3,2,3,4
39,1,4,0,3,5
39,2,3,1,4,4
39,2,3,2,3,4
39,1,4,2,3,5
39,5,5,2,2,5
39,1,3,1,4,5
39,1,4,2,3,5
39,2,3,1,3,4
39,2,4,2,4,4
39,2,4,1,3,5
39,1,4,2,3,5
39,2,4,2,3,5
39,1,4,1,3,4
39,2,3,1,4,5
39,4,4,2,1,5
39,2,4,2,3,4
39,5,5,3,2,4
39,5,5,2,2,5
39,2,4,2,3,6
39,5,5,3,2,6
39,2,4,1,3,4
39,2,3,3,5,3
39,1,3,1,4,5
39,1,4,1,4,5
39,5,4,3,1,5
39,2,4,1,3,5
39,1,4,0,3,4
39,5,5,2,2,6
39,1,4,2,3,4
39,4,5,3,2,5
39,2,4,2,3,5
39,1,3,1,3,5
39,1,4,1,3,4
39,0,4,1,3,4
39,0,3,1,3,5
39,5,4,3,2,5
39,1,3,1,3,5
39,1,4,1,3,4
39,4,6,2,1,4
39,2,4,1,3,5
39,1,4,1,3,5
39,5,5,3,2,5
39,2,4,1,3,5
39,1,3,1,3,5
39,1,4,2,3,5
39,2,4,1,3,5
39,1,4,1,3,5
39,1,4,1,3,5
39,2,4,2,3,4
39,2,3,1,3,5
39,5,5,3,2,5
39,1,3,2,3,5
39,2,4,1,3,4
39,4,6,1,1,5
39,2,4,1,3,5
39,5,4,3,1,5
39,1,4,1,3,4
39,1,4,2,3,5
39,0,4,1,3,5
40,2,4,2,5,2
40,5,5,2,1,4
40,1,4,2,5,3
40,2,4,2,5,3
40,2,4,2,5,3
40,5,4,2,2,5
40,2,4,2,3,4
40,4,5,3,2,5
40,3,4,2,5,4
40,5,4,3,1,5
40,2,3,1,5,4
40,3,3,3,5,3
40,5,4,3,2,5
40,2,3,2,5,2
40,5,5,2,2,5
40,4,4,3,1,5
40,2,3,3,5,3
40,2,3,3,5,3
40,2,4,3,5,2
40,4,5,3,2,5
40,4,5,3,2,5
40,2,3,2,5,3
40,2,3,2,4,4
40,3,3,4,5,3
40,2,3,2,5,3
40,1,4,2,5,3
40,5,5,2,2,4
40,1,3,3,5,4
40,4,5,3,2,5
40,2,3,3,5,3
40,5,5,2,2,5
40,2,3,3,5,3
40,5,4,3,2,5
40,2,4,2,5,3
40,2,3,3,4,2
40,4,5,3,2,5
40,5,5,2,3,6
40,5,5,2,1,4
40,2,3,3,4,3
40,2,3,2,5,4
40,2,3,3,5,3
40,2,3,2,4,4
40,5,4,2,2,4
40,5,4,3,2,5
40,2,3,2,5,3
40,2,3,3,4,3
40,5,5,2,2,6
40,3,4,3,5,3
40,2,3,3,4,3
40,5,5,3,1,5
40,2,3,3,5,2
40,5,5,3,2,5
40,5,4,3,2,5
40,5,5,3,2,5
40,5,4,2,2,6
40,4,6,3,2,5
40,3,3,3,5,4
40,2,4,2,5,3
40,2,3,2,5,3
40,4,5,3,2,5
40,2,3,3,5,2
40,2,3,3,5,3
40,5,4,2,2,5
40,5,6,2,1,6
40,5,5,3,1,5
40,5,4,3,2,5
40,2,3,2,5,3
40,2,4,2,5,2
40,2,3,3,4,3
40,1,2,2,5,3
40,2,3,2,5,3
40,5,5,2,2,5
40,2,3,3,5,3
40,1,4,2,5,3
40,2,4,3,5,3
40,5,4,2,1,5
40,5,5,2,2,5
40,1,2,3,5,3
40,2,4,1,3,5
40,4,5,3,2,4
40,1,4,2,5,3
40,6,5,3,2,5
40,4,5,2,1,4
40,2,3,3,4,3
40,2,3,3,5,3
40,2,3,2,5,3
40,4,5,2,2,5
40,6,4,3,1,5
40,2,3,2,5,3
41,2,3,3,5,3
41,4,5,3,1,5
41,2,3,3,4,3
41,2,3,3,6,3
41,3,3,3,5,4
41,2,3,3,5,3
41,2,2,2,5,3
41,2,4,3,4,3
41,2,3,3,5,3
41,4,5,2,2,5
41,2,4,2,3,5
41,2,3,3,5,4
41,2,3,2,5,3
41,4,5,3,1,5
41,2,4,3,5,3
41,4,4,3,1,5
41,2,4,2,5,3
41,5,5,3,1,5
41,2,3,3,5,3
41,2,3,3,5,3
41,5,4,2,2,5
41,1,4,2,5,2
41,5,5,3,2,5
41,3,3,3,5,3
41,2,4,2,4,3
41,5,5,3,2,5
41,2,4,3,5,3
41,5,4,2,2,5
41,4,4,3,2,4
41,5,5,2,1,4
41,5,5,3,1,5
41,2,3,3,4,3
41,2,3,2,5,3
41,4,5,3,1,5
41,5,5,3,1,5
41,5,5,3,2,5
41,5,5,3,2,5
41,1,3,3,5,3
41,5,5,2,1,6
41,2,3,2,5,3
41,2,4,1,3,4
41,2,4,3,5,3
41,2,3,2,5,3
41,5,4,3,1,5
41,3,3,3,5,2
41,6,5,2,3,5
41,5,4,3,1,5
41,5,4,3,2,5
41,2,3,2,5,3
41,2,3,2,4,4
41,3,3,4,6,3
41,2,3,3,6,4
41,5,5,2,1,5
41,3,5,2,4,3
41,2,3,3,5,3
41,1,4,3,5,3
41,2,3,2,5,2
41,4,5,3,1,5
41,5,5,3,1,5
41,5,5,3,1,5
41,4,5,3,2,5
41,1,1,3,5,4
41,4,5,2,2,5
41,2,3,3,5,4
41,4,5,3,2,5
41,5,5,4,2,5
41,5,5,2,1,5
41,5,5,2,1,5
41,2,3,2,5,3
41,2,3,3,5,3
41,2,5,3,5,3
41,2,3,3,4,4
41,2,3,2,4,3
41,5,4,2,2,5
41,3,4,4,5,3
41,2,3,2,5,4
41,5,4,3,2,5
41,5,4,3,2,4
41,2,3,3,6,3
41,5,5,3,2,6
41,5,6,2,3,4
41,3,3,2,4,4
41,2,4,3,4,4
41,3,4,2,5,4
41,5,5,3,2,4
41,5,5,2,1,5
41,2,4,2,5,2
41,2,3,3,5,2
41,2,4,2,5,3
41,2,3,3,5,3
41,4,5,2,1,5
41,2,3,3,4,3
41,2,2,3,4,3
41,2,4,2,5,3
41,2,2,2,5,3
41,5,4,3,1,5
41,2,2,3,5,3
41,2,3,2,5,3
41,2,4,2,5,3
41,2,3,2,5,3
41,3,4,3,5,3
41,5,4,4,2,4
41,2,4,2,5,3
42,3,3,3,5,3
42,5,5,3,2,5
42,2,4,2,5,3
42,2,3,3,5,3
42,2,4,3,5,3
42,5,6,3,2,6
42,5,5,2,1,5
42,5,4,3,2,5
42,1,3,2,5,4
42,2,3,3,5,2
42,3,3,4,4,3
42,5,5,2,2,4
42,2,3,2,6,4
42,2,3,2,5,3
42,5,5,4,1,5
42,2,3,3,5,3
42,2,4,3,5,4
42,5,6,3,1,6
42,2,3,3,5,3
42,5,4,2,2,6
42,5,5,3,1,6
42,4,5,3,1,5
42,2,3,2,4,3
42,2,3,4,5,4
42,2,3,3,4,3
42,2,4,2,4,3
42,1,4,2,4,4
42,3,3,3,5,3
42,3,4,3,6,3
42,5,5,3,2,5
42,2,3,3,5,4
42,5,5,3,1,5
42,2,4,2,5,4
42,1,4,2,4,3
42,2,3,3,5,3
42,5,4,3,2,5
42,2,4,4,5,3
42,5,4,2,1,5
42,4,5,2,2,5
42,2,3,3,5,4
42,2,4,3,5,2
42,2,3,3,4,2
42,1,4,3,5,3
42,2,3,2,5,3
42,4,5,3,1,4
42,2,3,3,4,3
42,5,4,2,2,6
42,1,4,2,5,3
42,1,4,2,4,3
42,5,4,3,2,5
42,1,4,3,5,3
42,2,4,3,4,3
42,4,5,2,2,4
42,2,3,2,5,3
42,2,4,3,5,3
42,2,4,3,5,4
42,2,3,2,5,3
42,2,3,3,5,3
42,5,6,2,2,5
42,4,4,2,2,5
42,5,5,2,3,5
42,5,5,3,2,5
42,2,4,3,5,2
42,2,3,3,5,2
42,2,4,1,5,3
42,2,4,3,4,4
42,2,3,3,5,3
42,4,5,3,1,5
42,2,3,3,5,3
42,2,4,3,5,3
42,3,3,3,5,3
42,2,4,3,5,3
42,2,4,2,3,5
42,2,4,2,4,4
42,1,3,2,5,3
42,5,5,2,2,5
42,1,3,2,4,4
42,2,3,2,5,3
42,4,5,2,2,5
42,5,5,3,1,5
42,2,3,3,5,3
42,4,5,2,2,5
42,1,3,3,5,3
42,1,4,1,3,4
42,2,3,3,5,3
42,1,4,1,3,6
42,5,5,2,2,5
42,1,4,2,5,4
42,5,5,3,1,6
42,2,3,3,5,3
42,2,4,3,4,3
42,2,3,3,6,3
42,2,3,2,5,4
42,2,4,3,5,3
42,5,4,2,2,5
42,5,4,3,2,5
43,2,2,4,5,3
43,5,4,2,2,5
43,4,5,2,1,5
43,5,4,3,1,5
43,1,5,1,3,5
43,2,3,3,5,3
43,2,3,3,5,3
43,2,3,3,6,4
43,2,4,3,4,3
43,5,5,3,2,5
43,5,4,3,1,6
43,1,4,2,5,3
43,2,3,2,5,3
43,2,4,2,3,5
43,5,4,3,2,5
43,2,3,3,6,3
43,5,5,3,2,5
43,2,3,2,5,3
43,2,3,2,5,3
43,1,4,2,3,5
43,2,4,3,5,3
43,6,5,2,1,5
43,2,4,3,6,3
43,3,4,3,4,3
43,2,4,3,4,3
43,2,4,3,5,2
43,2,4,2,4,3
43,1,3,2,5,3
43,3,3,2,6,4
43,2,4,2,5,3
43,4,5,3,1,5
43,5,5,3,2,4
43,5,5,2,1,5
43,2,4,3,4,3
43,2,4,2,5,3
43,2,4,2,4,2
43,2,3,3,5,3
43,5,4,2,2,5
43,2,3,3,5,3
43,2,4,2,4,3
43,2,3,3,5,3
43,2,3,2,4,3
43,3,3,2,4,3
43,2,3,3,5,2
43,4,4,3,2,4
43,2,3,2,5,3
43,2,3,3,5,3
43,4,5,2,2,5
43,4,4,2,1,6
43,2,3,3,5,4
43,2,3,1,4,5
43,5,5,3,2,5
43,2,3,3,5,3
43,2,3,3,6,3
43,1,3,3,5,3
43,5,5,3,2,5
43,5,5,3,1,6
43,5,5,3,2,5
43,5,5,3,1,5
43,2,3,2,5,3
43,3,4,2,6,3
43,2,4,2,5,3
43,2,4,3,5,3
43,2,4,2,5,3
43,2,4,3,4,3
43,3,3,2,5,3
43,2,4,2,5,4
43,6,5,3,2,5
43,5,5,3,2,5
43,4,5,2,2,5
43,2,3,3,5,3
43,4,5,2,0,5
43,4,5,3,2,5
43,5,5,3,2,5
43,4,4,3,1,5
43,3,4,2,5,2
43,5,5,3,2,6
43,5,5,2,2,5
43,2,3,2,5,2
44,6,4,3,3,5
44,1,4,1,3,5
44,5,5,3,1,4
44,5,5,3,2,5
44,2,3,1,3,5
44,4,5,3,2,5
44,1,4,2,4,5
44,5,5,3,2,5
44,5,5,2,2,5
44,1,3,1,3,5
44,5,5,2,1,5
44,2,3,2,3,4
44,5,4,2,2,5
44,1,4,2,3,5
44,4,4,3,2,5
44,1,3,1,3,5
44,5,4,3,2,5
44,2,4,2,3,5
44,2,4,1,3,5
44,1,4,1,3,5
44,4,4,2,2,5
44,4,5,3,3,4
44,1,4,0,5,5
44,2,3,2,3,5
44,1,4,1,3,5
44,1,4,2,3,5
44,1,4,2,3,5
44,5,5,3,2,4
44,2,4,1,3,5
44,1,3,2,3,4
44,1,4,2,3,4
44,4,4,3,2,5
44,1,3,1,4,4
44,5,5,3,2,6
44,4,5,2,2,4
44,1,3,2,4,5
44,2,3,1,3,5
44,1,4,1,3,4
44,2,3,1,3,5
44,5,5,3,1,5
44,1,4,2,3,5
44,1,4,0,3,5
44,4,6,2,2,5
44,4,5,3,2,5
44,2,3,1,3,4
44,1,3,1,3,5
44,2,3,2,5,5
44,2,4,2,3,4
44,4,4,2,1,6
44,1,4,2,3,5
44,1,4,1,3,5
44,2,4,2,3,5
44,5,5,2,2,5
44,5,5,2,2,5
44,4,4,2,2,5
44,5,5,3,2,5
44,5,4,3,1,5
44,2,4,1,3,4
44,2,3,2,3,5
44,4,5,3,2,6
44,2,4,2,3,5
44,2,3,1,2,5
44,2,3,1,3,5
44,1,4,1,3,5
44,5,4,3,2,4
44,5,5,3,1,5
44,2,4,1,3,5
44,5,5,3,2,6
44,1,4,1,3,4
44,2,4,2,3,4
44,5,5,3,2,6
44,1,4,2,2,5
44,0,3,2,3,5
44,1,4,2,2,5
44,1,3,2,3,5
44,1,4,1,4,5
44,2,4,1,3,4
44,5,5,3,2,5
44,1,4,1,3,4
44,2,4,1,2,5
44,2,5,1,3,5
44,2,4,2,3,5
44,2,3,2,3,5
44,2,3,1,4,5
44,5,5,2,1,5
44,2,4,0,3,5
44,1,4,2,4,4
44,1,4,2,4,4
45,2,4,2,5,3
45,5,5,3,1,5
45,3,2,3,5,2
45,2,3,3,4,3
45,4,5,3,2,4
45,2,4,2,5,3
45,2,4,2,3,4
45,2,3,2,5,2
45,2,4,3,5,3
45,2,3,3,4,3
45,5,5,3,1,5
45,3,4,2,5,3
45,2,3,3,4,3
45,1,4,3,5,3
45,3,4,2,5,3
45,2,4,3,4,3
45,2,3,2,5,4
45,2,4,3,4,2
45,2,3,3,6,3
45,2,3,3,5,3
45,2,4,3,4,3
45,2,2,3,5,4
45,1,3,3,5,3
45,1,4,2,6,3
45,2,4,3,5,4
45,4,5,3,1,5
45,3,4,3,5,4
45,2,4,2,4,3
45,5,4,2,2,5
45,2,4,2,5,3
45,5,5,3,2,6
45,2,4,2,5,3
45,1,4,3,5,3
45,2,3,3,5,3
45,2,3,3,5,4
45,2,3,2,5,4
45,5,5,3,0,5
45,5,5,2,2,5
45,5,5,2,3,5
45,4,5,2,1,5
45,2,4,3,5,3
45,1,3,2,4,4
45,2,3,3,5,3
45,4,4,3,1,6
45,2,4,3,5,3
45,2,4,3,5,3
45,2,4,3,5,3
45,5,5,3,2,5
45,4,5,3,1,5
45,2,3,2,6,3
45,3,3,2,5,4
45,1,4,2,3,5
45,2,4,2,5,3
45,5,5,3,1,4
45,2,3,2,5,3
45,3,3,4,5,3
45,5,5,2,2,4
45,2,4,3,6,4
45,2,3,3,5,3
45,2,3,3,5,3
45,3,3,2,4,3
45,2,3,3,4,3
45,2,4,3,5,2
45,4,5,2,1,4
45,2,4,2,4,3
45,2,3,3,5,3
45,1,3,2,5,2
45,1,3,2,5,3
45,3,2,3,5,3
45,5,4,1,2,6
45,4,4,3,2,5
45,5,5,3,2,4
45,5,4,2,2,5
45,2,3,2,4,3
45,5,4,3,1,5
45,5,5,3,2,4
45,5,5,2,2,5
45,5,5,2,2,5
45,2,4,2,4,3
45,3,4,2,5,4
45,6,5,2,1,4
45,2,3,3,4,3
45,6,5,2,2,5
45,3,3,3,4,3
45,5,5,3,2,5
45,2,3,3,5,3
45,4,5,3,2,5
45,4,4,3,2,5
45,2,3,3,5,4
45,2,4,3,5,3
45,2,3,2,5,3
45,2,3,3,5,3
45,5,5,3,1,5
45,2,4,3,6,2
45,2,3,2,5,4
45,3,2,2,5,4
46,4,5,2,2,5
46,1,3,0,3,5
46,2,3,2,3,5
46,2,4,1,4,5
46,2,4,1,3,5
46,5,4,3,1,6
46,2,4,1,3,4
46,0,4,1,3,5
46,5,5,2,2,6
46,4,5,3,2,5
46,1,4,2,3,5
46,2,3,2,3,5
46,2,3,2,3,5
46,4,5,3,1,4
46,5,4,2,1,5
46,2,3,1,3,4
46,2,4,3,4,5
46,2,4,2,3,5
46,4,5,2,2,5
46,4,5,2,2,5
46,5,5,2,2,5
46,1,3,0,4,4
46,5,4,3,2,5
46,2,4,2,3,5
46,2,4,1,4,5
46,1,4,2,3,5
46,5,4,2,2,5
46,3,4,1,3,5
46,1,3,2,3,5
46,1,4,1,3,4
46,2,4,2,4,5
46,1,4,2,4,4
46,2,4,1,3,5
46,2,4,3,3,5
46,2,4,2,3,4
46,1,4,2,3,5
46,4,5,3,2,6
46,1,5,1,4,5
46,4,5,3,2,5
46,5,5,3,2,4
46,2,4,3,5,3
46,3,3,3,6,2
46,2,4,2,4,5
46,5,5,3,3,5
46,5,5,2,2,5
46,1,3,1,3,4
46,2,3,3,5,3
46,1,4,1,2,5
46,2,4,1,4,4
46,5,5,2,2,5
46,4,5,3,2,5
46,1,4,1,4,4
46,1,4,2,4,4
46,4,4,3,1,5
46,2,3,2,4,4
46,5,4,3,1,5
46,5,5,3,2,5
46,2,5,1,3,4
46,2,3,1,4,5
46,1,4,1,3,4
46,2,4,2,5,2
46,2,4,1,3,5
46,2,4,2,3,5
46,1,3,2,3,4
46,5,5,3,2,5
46,2,4,1,3,4
46,5,4,3,1,5
46,1,4,2,4,4
46,1,4,2,4,4
46,2,4,2,2,5
46,2,3,2,3,5
46,2,5,2,3,4
46,1,4,1,3,5
46,4,5,2,2,6
46,2,3,2,4,5
46,0,4,1,3,5
46,2,4,3,5,3
46,1,4,1,4,5
46,1,3,2,3,5
46,3,3,2,3,5
46,4,4,2,2,5
46,5,4,2,2,5
46,1,4,2,4,4
46,1,4,2,2,5
46,5,4,3,1,6
46,1,4,2,3,4
46,1,3,1,4,4
46,2,3,2,6,3
46,1,4,1,3,5
46,5,4,3,1,4
46,5,6,3,2,5
46,2,4,1,3,4
46,2,3,1,4,4
46,1,4,1,2,5
46,2,4,2,4,6
47,1,3,2,5,2
47,1,3,2,5,3
47,1,3,3,5,4
47,4,5,3,1,5
47,1,3,3,5,3
47,4,5,3,1,6
47,1,3,1,4,5
47,2,4,3,4,3
47,2,3,3,5,3
47,2,3,2,4,4
47,4,5,3,1,5
47,2,3,2,4,3
47,2,3,2,5,3
47,2,3,2,4,3
47,3,3,2,5,3
47,2,3,3,5,3
47,2,3,2,4,3
47,5,4,3,2,5
47,2,4,2,4,3
47,4,5,3,2,5
47,2,4,3,5,3
47,2,3,3,5,3
47,2,3,2,6,3
47,5,5,3,2,6
47,5,5,2,2,5
47,4,4,3,2,5
47,1,3,2,5,4
47,2,4,3,4,4
47,4,5,2,2,4
47,2,4,2,5,3
47,5,5,3,2,4
47,2,3,3,5,4
47,2,3,2,5,3
47,2,3,2,5,3
47,2,3,3,5,2
47,4,4,3,1,5
47,2,3,2,5,3
47,2,3,2,5,3
47,3,4,2,5,3
47,2,2,2,5,3
47,2,3,3,5,4
47,2,4,3,5,2
47,2,3,2,4,3
47,2,3,3,5,4
47,2,3,3,4,3
47,4,5,3,2,5
47,2,3,3,6,3
47,2,3,2,5,4
47,1,3,3,5,3
47,2,4,1,4,4
47,2,3,3,5,3
47,2,3,2,5,3
47,3,3,2,6,3
47,5,5,3,3,4
47,4,4,3,0,5
47,2,4,3,5,3
47,2,3,3,5,2
47,1,3,3,4,3
47,1,3,3,4,3
47,2,4,3,4,2
47,5,5,2,1,5
47,2,4,3,5,3
47,2,3,3,5,4
47,2,3,3,5,3
47,2,4,3,4,2
47,5,4,2,2,5
47,2,3,2,5,3
47,2,3,2,5,3
47,3,4,2,4,4
47,5,5,3,2,6
47,2,3,3,5,3
47,2,3,3,5,3
47,2,4,3,5,3
47,5,4,3,1,4
47,2,4,2,4,3
47,2,4,2,6,3
47,1,3,2,5,3
47,2,3,2,5,3
47,2,4,2,5,3
47,1,5,2,3,4
47,5,4,3,2,5
47,1,3,1,3,5
47,2,3,3,5,3
47,1,3,2,4,3
47,2,3,3,4,3
47,5,5,3,2,5
47,2,3,2,5,4
47,2,3,2,5,3
47,5,5,3,1,5
47,2,4,1,2,4
48,1,4,1,4,4
48,1,4,2,3,5
48,1,4,1,3,5
48,2,4,1,4,5
48,2,4,3,5,3
48,2,3,1,4,5
48,5,5,3,2,5
48,2,3,2,4,5
48,2,4,1,3,5
48,1,4,2,3,5
48,5,5,3,2,5
48,2,4,1,3,6
48,2,4,1,3,4
48,5,5,2,2,5
48,1,4,2,2,4
48,1,5,2,3,4
48,1,4,0,3,5
48,1,3,1,3,5
48,3,3,1,4,6
48,1,4,0,3,5
48,5,5,2,1,5
48,1,4,1,2,5
48,2,4,1,4,4
48,4,4,2,1,5
48,2,3,1,3,5
48,5,5,3,2,5
48,1,4,1,3,5
48,2,4,1,3,6
48,2,4,1,4,4
48,1,5,1,4,5
48,2,4,2,3,5
48,5,4,3,2,5
48,5,5,2,2,5
48,5,5,2,1,4
48,6,5,2,2,5
48,1,3,1,2,5
48,5,5,3,2,4
48,5,5,3,2,5
48,5,5,3,3,5
48,1,4,2,4,4
