gid,v1,v2,v3,v4,v5
34,4,0,4,4,1
34,5,0,4,3,1
34,1,5,1,3,3
34,4,0,4,3,0
34,4,0,4,3,0
34,4,1,3,3,1
34,4,2,4,3,1
34,1,4,2,3,3
34,4,0,4,3,1
35,4,0,4,2,0
35,3,0,4,3,1
35,3,1,4,2,4
35,4,0,3,3,1
35,3,1,4,3,2
35,4,0,4,3,1
35,4,0,3,3,1
35,4,1,5,3,1
35,1,5,1,3,4
35,1,4,2,2,4
35,4,1,4,2,5
35,3,2,4,3,4
35,4,0,5,4,1
35,4,0,4,3,1
35,4,0,3,3,1
35,0,5,2,2,2
35,4,0,4,3,2
35,0,5,2,2,3
35,4,0,3,3,1
35,1,5,2,2,3
35,4,0,3,3,2
35,4,0,4,3,0
35,1,5,1,2,4
35,4,1,4,3,1
35,3,0,4,3,1
35,4,1,4,3,2
35,4,0,4,3,0
35,1,4,2,3,3
35,4,0,4,3,2
35,0,5,2,2,2
35,4,0,4,4,2
35,1,5,1,3,4
35,0,5,1,2,4
35,0,4,1,2,4
35,0,4,1,3,3
35,3,1,4,3,1
35,3,1,3,2,1
35,1,6,2,3,2
35,0,5,2,2,3
35,0,6,2,3,3
35,0,5,2,2,4
35,3,1,4,3,1
35,3,1,3,2,5
35,3,1,3,3,1
35,4,1,4,1,4
35,4,1,4,3,1
35,1,5,2,3,3
35,4,0,4,2,1
35,4,0,4,3,1
35,4,0,4,3,1
35,0,5,2,3,4
35,3,0,3,3,0
35,1,5,2,3,3
35,1,5,2,2,3
35,4,-1,5,3,1
35,1,5,2,2,2
35,0,5,1,2,3
35,4,0,3,3,1
35,0,5,2,2,4
35,4,0,4,3,1
35,3,1,4,1,5
35,1,4,1,3,3
35,1,5,2,3,3
35,4,1,3,4,1
35,4,0,3,4,1
35,4,0,3,4,1
35,4,0,4,4,2
35,4,0,4,3,1
35,4,0,4,3,1
35,1,5,2,2,3
35,3,0,4,3,1
35,4,2,4,2,1
35,1,5,2,2,3
35,3,0,4,3,1
35,1,4,2,2,3
35,1,5,2,3,3
35,4,1,4,2,1
35,3,1,4,3,1
35,3,0,4,3,1
35,4,1,4,3,2
35,4,1,4,3,1
35,0,5,1,2,3
35,4,0,4,3,1
35,4,2,4,3,1
35,3,1,4,4,1
35,4,1,4,4,2
35,4,1,4,3,1
35,4,0,4,3,1
35,4,1,4,3,1
35,4,1,3,3,1
35,1,5,2,3,3
35,3,1,3,4,1
35,4,0,4,3,1
35,4,0,3,2,1
35,1,5,1,3,4
35,2,5,2,3,3
35,4,-1,3,3,1
35,4,1,4,3,1
35,1,5,2,2,3
35,1,5,3,2,3
35,4,1,3,3,1
35,4,1,4,3,1
35,4,0,4,2,1
35,4,1,3,3,1
35,4,0,4,4,1
35,4,1,3,3,1
36,0,5,2,3,3
36,3,2,3,2,4
36,3,1,4,2,4
36,3,1,4,1,5
36,3,1,3,2,4
36,1,5,2,3,4
36,0,5,1,2,4
36,3,2,4,2,5
36,4,2,3,2,4
36,1,5,0,2,4
36,4,1,4,1,4
36,3,1,3,2,5
36,2,1,4,2,4
36,3,1,5,2,4
36,1,6,2,3,4
36,4,1,4,1,5
36,3,1,4,3,4
36,4,0,3,3,4
36,3,1,4,2,4
36,5,1,3,3,1
36,1,6,2,2,4
36,3,1,4,2,5
36,3,1,4,2,5
36,1,5,2,3,4
36,4,1,4,2,4
36,4,1,4,2,4
36,4,1,4,2,4
36,3,1,4,2,4
36,4,2,3,2,5
36,3,1,3,2,4
36,1,5,2,2,4
36,0,5,2,3,3
36,3,1,3,1,5
36,0,5,1,2,3
36,3,1,4,1,4
36,3,0,3,1,4
36,4,1,5,3,1
36,4,1,3,2,4
36,3,1,3,2,4
36,3,1,4,2,4
36,0,5,2,2,3
36,0,5,2,2,3
36,3,1,4,2,5
36,3,1,3,2,4
36,4,1,3,2,5
36,4,1,3,3,4
36,0,5,2,3,3
36,4,0,3,3,1
36,4,1,3,2,4
36,3,1,4,1,4
36,0,4,1,3,3
36,4,1,4,4,1
36,3,1,4,2,4
36,4,1,3,2,4
36,3,1,3,2,4
36,1,4,1,3,3
36,4,0,4,3,5
36,2,2,4,2,4
36,3,2,4,2,4
36,0,5,2,3,3
36,0,5,2,2,3
36,3,1,3,2,4
36,3,1,4,2,4
36,4,1,4,2,5
36,2,5,2,2,3
36,4,1,4,2,5
36,3,1,4,2,4
36,3,1,3,2,5
36,4,1,3,2,4
36,1,5,1,2,3
36,3,1,3,2,4
36,3,1,4,2,5
36,1,5,2,2,3
36,3,2,3,2,4
36,3,0,4,1,5
36,3,0,4,2,5
36,3,1,4,2,4
36,0,5,2,2,3
36,2,5,2,3,2
36,0,5,2,2,3
36,3,1,4,2,4
36,3,1,3,1,3
36,2,1,4,2,4
36,4,1,4,3,4
36,3,1,4,2,4
36,3,1,4,2,4
36,1,4,2,2,3
36,3,1,3,2,5
36,0,4,2,3,4
36,4,0,4,3,1
36,4,1,3,2,5
36,3,1,3,2,5
36,1,5,1,3,3
36,3,1,3,2,4
36,3,1,4,2,4
36,3,0,4,2,4
36,3,2,4,2,4
36,4,1,4,2,4
36,1,4,2,2,4
36,4,0,3,2,2
36,3,1,4,3,1
36,0,4,2,3,3
36,0,4,2,3,3
36,4,1,3,2,5
36,1,5,1,2,3
36,1,5,2,2,3
36,0,5,2,3,3
36,1,5,2,3,2
36,4,0,3,2,4
36,1,5,2,3,3
37,1,5,2,3,3
37,4,0,3,2,4
37,3,1,3,2,4
37,4,1,3,2,4
37,1,5,2,2,3
37,3,1,3,2,4
37,3,0,4,3,4
37,3,1,4,2,5
37,2,1,3,3,5
37,4,1,3,2,4
37,3,1,4,2,4
37,3,1,3,2,4
37,4,1,4,1,5
37,4,1,4,2,4
37,3,1,4,2,5
37,1,5,1,2,3
37,3,1,2,2,4
37,2,6,2,2,3
37,0,5,2,3,4
37,1,4,2,3,3
37,3,0,3,2,4
37,1,5,2,2,4
37,1,5,3,3,3
37,4,1,4,2,5
37,3,0,4,2,5
37,4,1,3,2,5
37,1,6,2,2,3
37,4,1,3,2,4
37,3,1,3,3,5
37,3,1,4,2,4
37,0,4,3,3,4
37,1,4,1,3,3
37,4,0,4,2,5
37,1,5,2,3,4
37,3,2,4,2,4
37,3,1,4,2,5
37,3,1,3,2,4
37,3,1,3,2,4
37,1,5,2,3,3
37,3,1,4,2,4
37,3,1,4,2,5
37,3,0,2,1,4
37,4,0,4,4,1
37,3,1,5,2,5
37,0,5,1,3,3
37,1,4,2,2,4
37,1,4,2,3,3
37,1,5,1,2,4
37,0,5,3,3,3
37,0,5,1,3,3
37,2,0,3,3,0
37,4,1,3,4,1
37,3,1,3,2,4
37,3,1,4,2,5
37,3,1,3,1,4
37,1,5,1,2,3
37,1,5,2,3,3
37,4,0,3,3,4
37,3,1,3,2,4
37,3,1,3,2,5
37,3,1,4,2,4
37,0,4,2,2,3
37,4,0,3,2,5
37,3,1,3,2,4
37,4,1,4,2,5
37,4,1,3,2,5
37,4,1,4,1,5
37,1,5,1,3,3
37,3,1,4,2,5
37,3,1,3,2,4
37,1,5,2,3,3
37,4,1,4,2,5
37,4,1,4,3,4
37,1,5,2,2,3
37,3,1,4,2,5
37,3,1,3,2,4
37,3,1,4,2,5
37,0,6,2,2,3
37,3,0,4,2,4
37,1,5,2,2,3
37,0,5,2,2,3
37,1,5,2,2,3
37,3,1,2,1,4
37,0,5,3,2,4
37,1,5,2,3,3
37,3,1,3,2,4
37,3,1,3,1,5
37,3,1,4,2,4
37,0,6,2,2,4
37,3,1,4,2,5
37,3,1,3,2,4
37,0,5,1,3,4
37,3,0,3,2,5
37,4,1,4,3,4
37,4,2,4,2,4
37,3,1,3,1,5
37,1,5,3,2,3
37,3,0,3,4,1
37,4,1,4,2,4
37,2,1,3,2,4
37,4,0,3,1,4
37,1,5,2,1,4
37,1,5,2,2,3
37,1,5,1,3,4
37,4,1,3,2,4
37,3,1,3,2,4
38,4,0,4,4,1
38,3,0,4,3,1
38,1,5,2,2,4
38,0,4,2,2,4
38,1,5,1,2,3
38,4,1,4,2,0
38,0,5,2,3,4
38,4,0,3,3,1
38,3,0,4,3,1
38,3,1,3,2,0
38,4,0,3,3,1
38,4,1,4,2,2
38,4,0,5,3,1
38,1,5,2,2,3
38,4,0,4,3,2
38,4,0,4,4,2
38,3,1,4,3,1
38,0,6,1,3,3
38,4,0,4,3,1
38,4,0,4,3,1
38,0,5,2,3,4
38,0,5,3,2,3
38,4,0,4,3,0
38,4,1,3,3,1
38,1,5,2,2,4
38,1,5,2,2,3
38,1,5,1,3,3
38,1,5,2,2,2
38,5,0,4,3,1
38,1,5,2,2,4
38,4,-1,4,3,1
38,3,0,3,3,2
38,0,5,1,2,3
38,4,1,4,2,2
38,4,1,3,3,1
38,4,0,4,3,1
38,4,1,4,3,2
38,4,0,4,4,1
38,4,0,3,3,1
38,4,0,3,3,0
38,3,1,3,2,4
38,1,6,2,3,3
38,4,1,4,4,2
38,1,5,1,3,3
38,4,1,4,2,1
38,1,6,1,2,3
38,1,5,1,3,3
38,4,0,3,4,1
38,4,0,4,3,2
38,4,1,4,3,1
38,1,5,2,2,3
38,4,0,3,4,1
38,1,4,2,3,3
38,3,0,3,4,1
38,4,1,4,3,2
38,4,0,4,3,1
38,4,1,5,4,0
38,1,5,1,3,3
38,4,1,4,3,1
38,0,5,1,3,4
38,4,1,4,3,4
38,1,5,1,3,3
38,4,1,4,3,1
38,4,0,3,3,0
38,1,4,1,2,3
38,4,0,4,3,1
38,4,1,3,4,0
38,4,1,3,3,0
38,3,0,4,3,2
38,4,0,4,3,0
38,1,6,3,2,3
38,0,5,3,3,3
38,1,4,1,2,3
38,4,1,3,3,0
38,4,1,3,2,1
38,4,1,5,3,1
38,4,0,3,3,1
38,4,1,3,2,1
38,4,0,4,3,2
38,1,5,2,2,2
38,4,1,3,3,2
38,3,1,4,3,1
38,1,6,1,2,4
38,4,0,4,3,1
38,1,5,1,2,3
38,0,5,1,2,3
38,4,1,4,3,1
38,4,1,4,3,1
38,3,-1,4,2,1
38,4,2,4,2,4
38,4,0,4,4,1
38,4,1,4,3,2
38,4,0,4,4,1
38,4,0,4,3,2
38,1,5,2,3,4
38,0,5,1,2,3
38,3,1,4,1,4
38,4,0,4,4,2
38,4,0,4,3,1
38,1,5,2,3,3
38,4,1,4,4,2
39,1,4,1,3,3
39,4,1,4,3,1
39,1,5,2,3,3
39,1,5,1,3,4
39,1,4,2,2,4
39,3,1,3,3,2
39,4,1,4,3,1
39,1,5,1,3,4
39,4,0,4,3,1
39,4,1,4,4,1
39,0,5,3,3,3
39,4,0,4,4,1
39,4,1,3,3,2
39,3,1,4,3,2
39,4,1,4,3,2
39,4,1,3,4,0
39,4,0,4,3,1
39,1,5,1,3,3
39,1,4,1,2,3
39,4,0,3,4,1
39,4,1,4,3,1
39,3,0,3,3,2
39,3,1,4,1,4
39,3,-1,4,3,1
39,4,1,4,3,2
39,3,0,4,3,1
39,3,0,4,3,1
39,1,6,2,2,4
39,4,1,3,2,1
39,4,0,4,3,0
39,4,1,4,3,1
39,4,1,4,2,1
39,4,0,4,3,1
39,1,6,2,3,3
39,4,1,4,3,2
39,1,4,2,3,3
39,4,0,4,3,0
39,0,5,1,2,3
39,4,1,4,3,2
39,5,0,4,3,1
39,3,1,4,2,5
39,1,5,2,2,3
39,3,1,4,1,5
39,1,4,2,3,3
39,1,5,2,3,4
39,3,1,4,3,2
39,1,5,2,3,3
39,3,1,4,3,1
39,4,1,4,3,2
39,4,0,4,3,1
39,4,0,3,3,1
39,4,1,4,4,1
39,1,5,1,3,4
39,5,1,4,3,1
39,5,1,4,2,2
39,4,2,3,3,1
39,3,0,4,3,0
39,5,0,4,3,1
39,1,4,1,2,3
39,4,1,4,2,1
39,1,5,2,3,4
39,3,0,4,3,1
39,4,1,4,3,2
39,3,0,4,2,1
39,0,5,2,3,3
39,3,1,4,3,1
39,5,0,4,3,1
39,5,1,5,3,0
39,4,1,4,3,1
39,3,0,4,4,1
39,3,1,4,3,2
39,0,4,2,3,3
39,4,0,4,3,2
39,3,0,4,3,2
39,4,1,4,3,2
39,4,0,4,2,1
39,4,1,4,3,1
39,4,0,3,3,1
39,1,4,1,2,4
39,4,0,4,3,2
39,3,1,4,3,1
39,3,1,4,3,1
39,5,0,4,3,1
39,1,5,2,2,3
39,4,1,3,3,1
39,1,6,1,3,3
39,4,0,3,3,1
39,4,1,4,3,1
39,1,5,1,2,3
39,1,6,1,3,3
39,4,0,4,3,1
39,4,1,4,3,0
39,2,5,1,3,5
39,4,1,4,3,1
39,1,4,2,3,3
39,4,0,4,4,1
39,4,0,3,3,2
39,4,0,4,3,2
39,4,0,4,2,1
39,3,0,4,3,2
39,3,1,4,3,1
39,4,1,4,3,1
39,4,1,4,3,1
39,4,0,4,3,1
39,5,0,3,2,1
39,1,5,1,2,3
39,1,5,2,2,4
39,0,5,2,3,3
39,4,0,4,3,1
39,0,5,3,3,3
40,3,1,3,2,4
40,1,4,2,2,3
40,1,5,1,2,4
40,4,1,4,3,1
40,0,5,2,3,2
40,1,5,2,2,3
40,3,1,4,2,5
40,1,4,1,3,3
40,4,0,3,3,2
40,3,1,3,3,0
40,4,0,3,4,1
40,4,1,4,3,0
40,4,1,4,3,1
40,1,5,1,2,4
40,4,1,4,3,1
40,4,0,4,3,1
40,4,1,4,3,1
40,0,5,1,3,3
40,3,1,3,3,4
40,1,5,1,2,3
40,0,5,1,3,3
40,3,0,4,3,1
40,4,1,3,4,1
40,4,0,3,4,1
40,1,5,1,3,3
40,3,1,4,3,0
40,4,1,5,4,1
40,3,1,3,1,3
40,2,0,4,3,1
40,4,1,4,3,1
40,5,1,4,4,2
40,4,-1,4,3,1
40,0,5,1,3,3
40,0,5,1,2,3
40,4,0,5,3,1
40,4,0,4,3,1
40,3,0,4,2,1
40,4,1,4,4,0
40,4,0,4,3,1
40,3,1,4,3,2
40,4,0,3,2,2
40,0,5,1,3,3
40,4,0,4,3,1
40,0,6,1,3,3
40,4,1,4,3,1
40,3,0,3,3,1
40,4,0,3,3,1
40,0,5,1,3,2
40,5,0,3,3,1
40,4,0,2,3,1
40,3,0,3,2,0
40,4,0,4,3,1
40,4,1,3,3,1
40,4,0,4,3,1
40,1,5,1,3,3
40,0,5,2,2,4
40,4,0,4,4,1
40,1,4,2,2,3
40,4,0,5,3,0
40,4,0,3,3,1
40,3,0,4,3,0
40,3,0,4,3,2
40,1,5,1,2,3
40,1,4,2,2,3
40,1,4,1,3,4
40,2,5,2,3,3
40,4,0,4,3,1
40,5,0,4,3,1
40,4,1,4,4,1
40,4,1,4,3,1
40,4,1,4,3,1
40,4,1,4,3,1
40,4,1,4,3,1
40,1,5,2,2,3
40,4,1,5,3,1
40,3,0,5,4,1
40,3,1,4,3,2
40,1,5,1,3,3
40,4,0,4,3,2
40,4,0,4,3,2
40,4,1,4,3,1
40,4,0,4,3,1
40,5,0,3,3,1
40,4,1,4,3,1
40,3,0,4,3,1
40,4,1,3,2,4
40,3,1,4,3,1
40,4,1,4,3,1
40,4,0,4,3,1
40,1,4,2,3,3
40,4,1,3,3,1
40,1,5,2,3,3
40,4,1,3,4,1
40,1,6,2,3,3
41,3,1,3,2,5
41,4,1,3,2,4
41,3,1,3,2,4
41,4,2,4,2,5
41,2,0,4,2,4
41,1,5,1,2,3
41,4,1,3,2,4
41,1,5,2,3,3
41,3,1,4,2,4
41,1,5,2,2,4
41,4,2,4,2,4
41,2,4,1,3,4
41,3,1,4,2,4
41,3,1,4,2,3
41,1,4,2,3,3
41,4,1,3,2,4
41,2,4,2,2,3
41,1,5,2,3,4
41,3,1,4,1,4
41,3,0,3,2,4
41,1,5,1,3,3
41,3,2,3,2,5
41,1,5,1,3,3
41,0,5,1,2,3
41,1,6,2,2,4
41,0,5,1,3,3
41,4,1,4,1,4
41,1,5,2,3,4
41,1,5,2,2,3
41,3,1,4,2,5
41,3,1,4,1,5
41,1,5,1,3,4
41,4,1,4,2,5
41,1,5,2,3,3
41,3,1,4,2,5
41,1,5,2,2,4
41,4,1,4,2,5
41,1,6,2,3,4
41,1,5,2,3,3
41,3,0,3,2,4
41,4,0,4,2,5
41,3,1,3,2,4
41,3,1,3,1,5
41,3,2,3,3,4
41,0,5,1,2,4
41,4,1,4,2,4
41,3,2,4,2,4
41,3,1,4,2,4
41,3,1,3,3,5
41,1,4,1,2,4
41,4,0,3,1,4
41,3,1,4,3,4
41,1,6,1,3,4
41,3,1,3,2,5
41,3,1,3,1,5
41,4,0,3,1,4
41,3,1,4,2,4
41,0,5,2,3,3
41,3,1,4,2,4
41,0,5,1,2,4
41,0,6,2,2,4
41,3,0,3,2,4
41,1,5,2,1,3
41,1,5,3,2,3
41,3,1,3,2,4
41,4,0,3,1,6
41,1,5,2,3,4
41,4,2,4,2,5
41,3,2,4,2,4
41,3,1,3,2,4
41,4,2,4,2,5
41,3,1,3,2,4
41,4,0,3,2,4
41,1,4,1,2,3
41,3,1,3,2,4
41,4,0,3,2,4
41,3,1,3,1,4
41,4,1,4,3,2
41,4,1,3,2,5
41,1,5,1,3,3
41,3,1,3,2,5
41,5,1,4,2,1
41,3,1,3,2,5
41,0,4,2,2,3
41,3,1,4,1,4
41,4,1,3,2,4
41,0,5,1,3,3
41,1,5,2,3,3
41,1,5,2,2,3
41,2,1,4,2,4
41,1,5,2,3,3
41,4,1,3,2,4
41,0,5,1,3,4
41,3,0,2,1,5
41,4,0,3,3,1
41,3,0,3,2,4
41,3,0,3,2,5
41,4,1,3,2,4
41,2,1,3,1,4
41,3,1,3,2,4
41,0,5,2,2,3
41,3,1,3,1,4
41,3,0,4,2,4
41,3,1,4,3,4
41,1,4,0,2,4
42,3,0,4,3,1
42,4,-1,4,3,2
42,3,1,4,3,1
42,3,2,4,3,2
42,3,-1,5,3,1
42,1,5,2,2,2
42,1,6,1,3,4
42,4,0,4,4,1
42,3,0,4,3,0
42,4,1,4,4,1
42,4,0,4,3,1
42,4,1,3,1,4
42,4,0,4,4,1
42,4,0,4,3,1
42,4,1,4,3,1
42,1,5,2,2,2
42,4,1,3,2,1
42,4,0,4,4,2
42,1,5,2,3,3
42,4,-1,5,3,1
42,4,0,3,3,1
42,1,5,2,3,3
42,1,5,1,2,4
42,1,5,2,2,3
42,4,0,5,4,2
42,3,1,4,4,0
42,4,0,3,4,1
42,4,0,4,4,0
42,1,5,2,2,3
42,1,6,1,3,4
42,4,0,3,3,1
42,0,5,1,3,3
42,4,1,4,3,1
42,4,0,4,3,1
42,4,0,4,3,1
42,4,0,3,4,2
42,0,5,2,2,3
42,1,5,2,3,4
42,0,4,2,3,3
42,0,5,1,2,4
42,3,1,4,3,1
42,5,0,3,3,2
42,1,5,1,3,3
42,4,0,4,3,1
42,1,5,2,3,3
42,4,0,4,3,2
42,4,1,4,3,1
42,4,0,4,3,2
42,3,1,3,2,4
42,4,0,4,4,1
42,0,4,2,2,3
42,0,4,1,3,3
42,3,1,4,3,1
42,1,5,2,2,3
42,0,5,2,3,3
42,1,5,2,3,3
42,4,1,4,3,1
42,3,1,4,3,1
42,4,1,4,3,0
42,0,5,2,2,3
42,4,0,4,3,2
42,5,2,3,3,1
42,4,1,4,3,1
42,4,1,4,4,1
42,4,0,4,3,2
42,0,5,2,3,4
42,1,4,2,2,4
42,0,4,2,3,3
42,4,1,4,3,1
42,5,1,4,2,0
42,5,1,5,3,0
42,1,5,2,2,3
42,4,1,3,3,1
42,4,1,3,3,2
42,1,4,2,3,3
42,1,5,2,3,3
42,0,5,1,3,4
42,3,0,4,3,1
42,4,1,3,2,1
42,4,1,4,3,0
42,4,0,3,3,2
42,1,5,2,3,3
42,3,0,3,3,1
42,1,5,1,2,4
42,3,1,3,2,4
42,4,0,4,3,1
42,4,0,3,3,1
42,4,1,4,3,1
42,0,5,2,2,2
42,3,1,4,3,1
42,1,5,2,3,3
42,4,1,4,3,0
42,1,6,1,2,3
42,3,0,4,3,1
42,3,1,5,4,1
42,5,0,4,4,0
42,4,1,4,3,1
42,2,5,2,2,3
42,3,1,3,3,2
42,4,1,3,3,0
42,4,0,4,3,0
42,4,0,4,2,1
42,4,0,3,2,1
42,4,0,4,3,1
42,4,0,3,4,1
42,0,5,3,3,4
42,4,0,4,2,1
42,3,1,4,3,1
42,0,5,2,2,3
42,0,5,2,3,3
42,3,1,4,3,2
42,0,4,3,2,3
42,1,5,1,3,3
42,3,1,4,3,1
42,4,0,3,3,1
42,0,5,2,3,3
42,0,5,1,2,3
42,3,1,4,3,2
42,4,1,3,3,2
43,1,5,2,3,4
43,3,1,4,1,4
43,4,0,4,2,4
43,3,2,4,2,4
43,4,1,4,2,5
43,4,1,4,2,5
43,1,5,2,3,4
43,0,6,2,2,3
43,1,6,2,3,3
43,1,4,2,3,3
43,3,1,4,1,5
43,3,1,3,3,1
43,1,5,2,2,3
43,4,2,3,2,4
43,4,1,3,3,4
43,3,1,3,1,5
43,3,0,3,2,4
43,4,1,4,2,5
43,1,5,2,2,4
43,3,1,3,2,4
43,3,1,4,3,4
43,3,1,3,2,5
43,3,1,4,2,5
43,3,1,4,1,4
43,0,5,1,2,3
43,4,1,4,2,4
43,3,1,4,2,4
43,0,6,1,3,4
43,3,1,4,2,4
43,3,1,4,2,4
43,3,1,4,2,5
43,4,0,3,2,5
43,4,0,3,2,4
43,2,4,2,3,4
43,3,1,4,2,4
43,1,5,2,2,4
43,0,5,2,3,3
43,4,1,4,2,4
43,1,6,1,2,4
43,3,1,3,2,4
43,3,1,4,2,4
43,3,1,3,2,4
43,1,5,1,2,4
43,3,1,4,2,4
43,3,1,2,2,4
43,4,1,3,2,4
43,4,1,4,2,4
43,0,5,2,3,3
43,0,5,1,3,3
43,3,1,3,2,5
43,0,5,1,3,3
43,1,5,3,2,3
43,4,1,3,1,4
43,3,0,3,1,4
43,4,1,3,2,4
43,2,5,1,3,3
43,3,1,3,2,5
43,4,0,3,3,5
43,3,1,4,2,4
43,4,1,3,2,4
43,4,1,4,2,4
43,4,1,4,2,4
43,4,1,3,1,5
43,1,6,2,2,3
43,3,1,3,2,5
43,1,4,1,2,4
43,3,1,4,2,4
43,0,5,2,2,3
43,1,5,1,3,3
43,1,5,1,3,3
43,1,5,1,2,3
43,1,4,2,3,3
43,3,1,4,2,4
43,3,1,4,3,1
43,1,5,2,2,4
43,3,1,3,3,4
43,3,1,3,2,5
43,4,1,4,2,4
43,3,0,3,1,5
43,1,5,1,2,3
43,1,5,3,3,3
43,4,1,4,2,4
43,3,1,3,2,4
43,3,1,4,2,3
43,2,5,2,3,3
43,4,1,3,2,4
43,1,5,1,2,4
43,3,1,4,2,4
43,4,1,5,3,1
43,3,1,3,2,4
43,3,1,3,1,5
43,3,1,3,2,5
43,4,1,4,2,4
44,1,5,1,2,4
44,1,4,1,2,3
44,4,0,3,3,1
44,4,1,4,3,0
44,3,0,3,3,1
44,4,0,3,3,0
44,5,1,4,3,1
44,0,5,2,2,3
44,3,0,4,3,0
44,4,0,4,3,1
44,0,5,1,2,3
44,1,5,1,3,3
44,1,5,2,2,3
44,3,1,4,2,4
44,3,1,4,3,1
44,3,0,5,3,1
44,3,0,3,3,1
44,3,1,4,2,1
44,1,6,2,3,4
44,4,0,4,3,1
44,0,5,2,2,3
44,1,5,2,3,3
44,4,1,5,4,1
44,4,1,4,4,1
44,4,0,4,4,2
44,4,0,4,3,1
44,3,0,3,2,2
44,0,5,1,3,3
44,0,5,1,3,3
44,4,0,4,4,1
44,1,6,2,3,2
44,0,4,2,3,3
44,0,5,1,3,3
44,3,0,5,2,0
44,4,0,4,3,1
44,1,5,2,2,3
44,4,0,4,2,1
44,4,0,3,4,1
44,1,5,2,3,3
44,3,0,4,4,0
44,4,-1,4,3,0
44,1,6,2,3,3
44,-1,5,2,2,4
44,4,1,3,3,1
44,4,0,4,3,0
44,0,4,1,2,4
44,3,1,5,4,1
44,1,5,2,2,3
44,2,5,2,2,3
44,1,6,3,3,3
44,1,6,1,2,3
44,0,4,1,3,4
44,4,0,4,3,1
44,1,5,2,3,3
44,1,6,2,3,3
44,4,0,4,3,2
44,3,1,2,3,2
44,3,0,4,3,2
44,4,0,4,3,1
44,4,0,4,3,1
44,2,5,2,3,3
44,3,1,4,4,1
44,4,0,3,3,1
44,4,0,4,4,1
44,4,0,4,3,1
44,1,5,2,2,4
44,3,0,4,3,2
44,4,1,4,3,2
44,4,0,5,4,1
44,4,1,5,3,2
44,4,1,4,3,1
44,4,1,4,3,2
44,5,0,4,3,1
44,0,5,1,2,4
44,4,1,4,3,0
44,4,0,4,3,0
44,0,5,2,2,3
44,4,0,4,3,1
44,5,0,4,3,2
44,0,5,1,1,4
44,1,4,2,2,3
44,4,-1,5,4,1
44,4,1,4,4,1
44,3,0,4,4,1
44,4,1,4,4,2
44,0,5,1,3,3
45,1,5,1,2,3
45,4,0,4,3,2
45,1,6,2,3,3
45,3,1,4,2,0
45,0,4,3,3,4
45,4,1,5,4,0
45,3,0,3,3,2
45,3,0,4,3,1
45,4,1,3,1,4
45,4,1,5,3,2
45,4,0,4,4,2
45,1,4,2,2,3
45,1,5,1,3,4
45,1,5,2,2,3
45,1,4,2,3,3
45,1,6,2,2,3
45,4,0,4,3,1
45,5,0,4,3,1
45,3,0,4,3,1
45,3,1,3,3,1
45,0,5,1,3,2
45,3,0,4,3,2
45,3,0,4,3,1
45,4,0,4,3,1
45,4,1,4,3,1
45,1,5,2,2,3
45,0,5,2,2,3
45,4,1,3,3,2
45,3,0,5,4,1
45,0,6,1,2,3
45,3,-1,4,3,1
45,0,5,2,3,3
45,4,1,4,3,2
45,1,5,1,3,3
45,0,4,2,3,4
45,4,2,4,2,1
45,1,5,2,2,3
45,4,1,3,3,2
45,0,5,2,4,3
45,4,0,3,4,1
45,4,0,3,3,1
45,4,0,3,3,1
45,4,1,5,3,1
45,4,0,4,4,0
45,4,0,4,3,1
45,4,0,3,3,1
45,1,5,1,3,3
45,4,1,4,3,1
45,3,1,4,4,1
45,4,1,4,3,1
45,4,1,3,3,2
45,4,0,3,3,1
45,1,6,2,3,3
45,1,5,1,3,3
45,4,1,3,3,0
45,3,2,4,2,4
45,4,0,4,3,2
45,1,5,2,3,3
45,4,0,4,3,1
45,1,5,2,1,4
45,4,0,4,4,0
45,1,5,2,2,3
45,4,0,4,3,1
45,4,0,3,2,0
45,3,0,4,3,2
45,4,0,4,3,2
45,0,5,1,2,3
45,2,5,2,2,4
45,4,1,4,3,1
45,1,5,2,3,4
45,4,0,4,3,1
45,4,0,4,4,2
45,4,1,4,3,0
45,1,5,2,3,4
45,4,1,4,4,1
45,0,5,1,3,3
45,4,1,4,4,1
45,1,4,1,2,3
45,4,1,4,3,1
45,4,0,4,4,1
45,4,1,4,3,1
45,4,1,5,3,1
45,4,0,4,3,1
45,1,6,2,3,4
45,4,0,4,3,1
45,1,6,2,3,4
45,1,5,2,3,3
45,4,0,4,3,1
45,1,4,3,3,3
45,4,1,3,3,2
45,4,1,3,4,1
45,4,1,3,3,1
45,0,5,2,3,3
45,4,0,4,4,1
45,1,6,2,3,4
45,1,5,1,2,3
45,4,0,4,3,0
45,4,1,4,3,1
45,0,5,3,2,2
45,4,0,4,3,1
45,1,5,2,2,3
45,4,1,4,3,2
45,5,0,3,3,0
45,4,0,3,3,1
45,4,0,3,3,1
45,1,5,2,2,4
45,1,5,2,2,3
45,4,1,4,3,1
45,4,0,4,3,2
45,3,0,3,4,1
46,4,0,4,2,4
46,3,1,4,1,4
46,3,1,3,1,4
46,3,1,4,2,4
46,3,1,4,2,4
46,3,1,4,1,5
46,1,5,2,2,4
46,0,4,2,3,3
46,3,2,4,2,4
46,0,5,2,3,3
46,0,6,1,4,3
46,4,2,3,1,5
46,4,1,4,2,5
46,3,0,3,2,4
46,3,0,3,2,5
